#,lugar,tipo_lugar
1,"",
2,AEROPUERTO,TRANSPORTE
3,AEROPUERTO CARGUERAS,ZONA DE INSPECCIÓN
4,AEROPUERTO CURIER,ZONA DE INSPECCIÓN
5,AGENCIA DE CORREOS,
6,AGENCIA DE REGULACIÓN Y CONTROL,ENTIDADES PUBLICAS
7,AGENCIA DE VIAJE,LUGARES QUE PRESTAN SERVICIOS
8,AGENCIA NACIONAL DE TRÁNSITO,UNIDADES DE REACCIÓN Y EMERGENCIA
9,ALMACEN,ÁREAS DEDICADAS AL COMERCIO
10,ALTAMAR,ÁREAS DE ACCESO PUBLICO
11,BALNEARIO,LUGARES QUE PRESTAN SERVICIOS
12,BANCO,ENTIDADES FINANCIERAS
13,BAR,CENTROS DE DIVERSIÓN
14,BAZAR,ÁREAS DEDICADAS AL COMERCIO
15,BILLAR,CENTROS DE DIVERSIÓN
16,BODEGA,LUGARES QUE PRESTAN SERVICIOS
17,BOSQUES Y RESERVAS ECOLÓGICAS,ÁREAS DE ACCESO PUBLICO
18,CABINA-CENTRO DE INTERNET,LUGARES QUE PRESTAN SERVICIOS
19,CAFETERÍAS,LUGARES QUE PRESTAN SERVICIOS
20,CAI FEMENINO-QUITO,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
21,CAI MASCULINO-AMBATO,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
22,CAI MASCULINO-CUENCA,
23,CAI MASCULINO-ESMERALDAS,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
24,CAI MASCULINO-GUAYAQUIL,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
25,CAI MASCULINO-IBARRA,
26,CAI MASCULINO-LOJA,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
27,CAI MASCULINO-QUITO,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
28,CAJERO,ENTIDADES FINANCIERAS
29,CANCHAS DE USO MÚLTIPLE,ÁREAS DE ACCESO PUBLICO
30,CASA DE CAMBIO - EMPEÑO,
31,CASA DE CITAS,CENTROS DE DIVERSIÓN
32,CASA DE PROTECCIÓN,VIVIENDA/ALOJAMIENTO
33,CASA DE SEGURIDAD,VIVIENDA/ALOJAMIENTO
34,CASA/VILLA,VIVIENDA/ALOJAMIENTO
35,CEMENTERIO,ÁREAS DE ACCESO PUBLICO
36,CENTRO COMERCIAL,ÁREAS DEDICADAS AL COMERCIO
37,CENTRO DE ADOLESCENTES INFRACTORES,
38,CENTRO DE CAPACITACIÓN Y FORMACIÓN,INSTITUCIONES EDUCATIVAS
39,CENTRO DE DETENCIÓN PROVISIONAL,ENTIDADES PUBLICAS
40,CENTRO DE REHABILITACIÓN SOCIAL,ENTIDADES PUBLICAS
41,CENTRO INFANTILE,INSTITUCIONES EDUCATIVAS
42,CENTRO Y SUBCENTRO DE SALUD,INSTITUCIONES DE SALUD
43,CENTROS DE REHABILITACIÓN SOCIAL,ENTIDADES PUBLICAS
44,CLÍNICA,INSTITUCIONES DE SALUD
45,COLEGIO,INSTITUCIONES EDUCATIVAS
46,COLISEO,ÁREAS DE ACCESO PUBLICO
47,COMANDANCIA GENERAL DE POLICÍA,ENTIDADES PUBLICAS
48,COMISIÓN DE TRÁNSITO DEL ECUADOR,UNIDADES DE REACCIÓN Y EMERGENCIA
49,COMPAÑÍA TELEFÓNICA,LUGARES QUE PRESTAN SERVICIOS
50,CONJUNTO HABITACIONAL,VIVIENDA/ALOJAMIENTO
51,CONSEJO DE LA JUDICATURA,ENTIDADES PUBLICAS
52,CONSEJOS,ENTIDADES PUBLICAS
53,CONTRALORÍA GENERAL DEL ESTADO,
54,CONTROLES FIJOS,ZONA DE INSPECCIÓN
55,COOPERATIVA DE AHORRO Y CRÉDITO,ENTIDADES FINANCIERAS
56,COOPERATIVA DE TRASPORTE,TRANSPORTE
57,CORTE CONSTITUCIONAL,ENTIDADES PUBLICAS
58,CORTE NACIONAL DE JUSTICIA,ENTIDADES PUBLICAS
59,COVACHA/CHOZA,VIVIENDA/ALOJAMIENTO
60,CPPL MASCULINO-AZOGUES,
61,CPPL MASCULINO-BABAHOYO,
62,CPPL MASCULINO-BAHIA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
63,"CPPL MASCULINO-CC GUAYAQUIL ""APREMIO""",CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
64,CPPL MASCULINO-EL INCA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
65,CPPL MASCULINO-ESMERALDAS,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
66,CPPL MASCULINO-GUARANDA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
67,CPPL MASCULINO-MACAS,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
68,CPPL MASCULINO-QUEVEDO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
69,CPPL MIXTO-AMBATO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
70,CPPL MIXTO-ARCHIDONA,
71,CPPL MIXTO-GUAYAQUIL,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
72,CPPL MIXTO-LOJA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
73,CPPL MIXTO-PORTOVIEJO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
74,CPPL MIXTO-PUYO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
75,CPPL MIXTO-RIOBAMBA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
76,CPPL MIXTO-SANTO DOMINGO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
77,CPPL MIXTO-SUCUMBIOS,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
78,CPPL RSCN MIXTO-COTOPAXI,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
79,CPPL RSCS MASCULINO-TURI,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
80,CRS FEMENINO-ESMERALDAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
81,CRS FEMENINO-GUAYAQUIL,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
82,CRS FEMENINO-PORTOVIEJO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
83,CRS FEMENINO-QUITO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
84,CRS FEMENINO-ZARUMA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
85,CRS MASCULINO-AZOGUES,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
86,CRS MASCULINO-BABAHOYO,
87,CRS MASCULINO-BAHIA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
88,CRS MASCULINO-CAÑAR,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
89,CRS MASCULINO-EL CONDADO,
90,CRS MASCULINO-EL REDEO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
91,CRS MASCULINO-ESMERALDAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
92,CRS MASCULINO-GUAYAQUIL,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
93,CRS MASCULINO-IBARRA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
94,CRS MASCULINO-JIPIJAPA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
95,CRS MASCULINO-MACHALA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
96,CRS MASCULINO-SUCUMBIOS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
97,CRS MIXTO-AMBATO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
98,CRS MIXTO-ARCHIDONA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
99,CRS MIXTO-GUARANDA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
100,CRS MIXTO-LOJA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
101,CRS MIXTO-MACAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
102,CRS MIXTO-QUEVEDO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
103,CRS MIXTO-RIOBAMBA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
104,CRS MIXTO-SANTO DOMINGO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
105,CRS MIXTO-TULCAN,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
106,CRS RSCN MIXTO-COTOPAXI,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
107,CRS RSCS MIXTO-TURI,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
108,CRS RZ8 MASCULINO-GUAYAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
109,CUARTO EN CASA DE INQUILINATO,VIVIENDA/ALOJAMIENTO
110,CUERPOS DE BOMBEROS,UNIDADES DE REACCIÓN Y EMERGENCIA
111,DEFENSORÍA PÚBLICA,ENTIDADES PUBLICAS
112,DEPARTAMENTO EN CASA O EDIFICIO,VIVIENDA/ALOJAMIENTO
113,DIRECCIONES NACIONALES,ENTIDADES PUBLICAS
114,DISCOTECA,CENTROS DE DIVERSIÓN
115,DISPENSARIO MÉDICO,INSTITUCIONES DE SALUD
116,EMPRESAS PUBLICAS,ENTIDADES PUBLICAS
117,ESCUELA,INSTITUCIONES EDUCATIVAS
118,ESPACIO PRIVADO,ÁREA PRIVADA
119,ESTACIÓN DE BOMBEROS,ENTIDADES PUBLICAS
120,ESTADIO,ÁREAS DE ACCESO PUBLICO
121,FARMACIA,INSTITUCIONES DE SALUD
122,FERIA DE VEHÍCULO,ÁREAS DEDICADAS AL COMERCIO
123,FERIA LIBRE,ÁREAS DEDICADAS AL COMERCIO
124,FERRETERÍA,ÁREAS DEDICADAS AL COMERCIO
125,FINCA,VIVIENDA/ALOJAMIENTO
126,FISCALÍA GENERAL DEL ESTADO,ENTIDADES PUBLICAS
127,FUERZA DE SEGURIDAD PÚBLICA Y DEL ESTADO,ENTIDADES PUBLICAS
128,FUERZAS ARMADAS,UNIDADES DE REACCIÓN Y EMERGENCIA
129,FUNDACION-ASOCIACIÓN Y ORGANIZACIÓN,LUGARES QUE PRESTAN SERVICIOS
130,GALLERAS,CENTROS DE DIVERSIÓN
131,GASOLINERA,LUGARES QUE PRESTAN SERVICIOS
132,GIMNASIO O SPA,LUGARES QUE PRESTAN SERVICIOS
133,GOBIERNOS AUTÓNOMOS DESCENTRALIZADOS (GADS),ENTIDADES PUBLICAS
134,HACIENDA,VIVIENDA/ALOJAMIENTO
135,HELADERÍA,LUGARES QUE PRESTAN SERVICIOS
136,HOGAR DE ATENCIÓN RESIDENCIAL,VIVIENDA/ALOJAMIENTO
137,HOGAR DE JUBILACIÓN,
138,HOSPITAL,INSTITUCIONES DE SALUD
139,HOSTAL,VIVIENDA/ALOJAMIENTO
140,HOTEL,VIVIENDA/ALOJAMIENTO
141,IGLESIA,ÁREAS DE ACCESO PUBLICO
142,INDUSTRIA,LUGARES QUE PRESTAN SERVICIOS
143,INSTALACION DE ATENCIÓN INSTITUCIONAL,VIVIENDA/ALOJAMIENTO
144,INSTITUTO,INSTITUCIONES EDUCATIVAS
145,INSTITUTOS,ENTIDADES PUBLICAS
146,JUZGADO,ENTIDADES PUBLICAS
147,KARAOQUE,CENTROS DE DIVERSIÓN
148,LABORATORIO CLÍNICO,INSTITUCIONES DE SALUD
149,LAGUNA-LAGO,ÁREAS DE ACCESO PUBLICO
150,LICORERÍA,CENTROS DE DIVERSIÓN
151,LOCAL DE EVENTOS,LUGARES QUE PRESTAN SERVICIOS
152,LOCAL DE NECESIDADES BÁSICAS,LUGARES QUE PRESTAN SERVICIOS
153,LUGAR AEROPUERTO TÚNEL DE EQUIPAJES,ZONA DE INSPECCIÓN
154,MAR,ÁREAS DE ACCESO PUBLICO
155,MECÁNICA,LUGARES QUE PRESTAN SERVICIOS
156,MEDIAGUA,VIVIENDA/ALOJAMIENTO
157,MEDIO DE COMUNICACIÓN,LUGARES QUE PRESTAN SERVICIOS
158,MERCADO,ÁREAS DEDICADAS AL COMERCIO
159,METRO,TRANSPORTE
160,MINISTERIO,ENTIDADES PUBLICAS
161,MOTEL,VIVIENDA/ALOJAMIENTO
162,MUELLE,ÁREAS DE ACCESO PUBLICO
163,NIGHT CLUB,CENTROS DE DIVERSIÓN
164,OTRO CENTRO DE DIVERSIÓN,CENTROS DE DIVERSIÓN
165,OTRO LOCAL COMERCIAL,ÁREAS DEDICADAS AL COMERCIO
166,OTRO LUGAR DE INSPECIÓN,ZONA DE INSPECCIÓN
167,PANADERÍA,LUGARES QUE PRESTAN SERVICIOS
168,PAPELERÍA,ÁREAS DEDICADAS AL COMERCIO
169,PARADA DE BUSES,ÁREAS DE ACCESO PUBLICO
170,PARQUE Y PLAZA,ÁREAS DE ACCESO PUBLICO
171,PARQUEADERO,LUGARES QUE PRESTAN SERVICIOS
172,PATIO DE COMIDA,LUGARES QUE PRESTAN SERVICIOS
173,PLAYA,ÁREAS DE ACCESO PUBLICO
174,PLAZA DE TOROS,ÁREAS DE ACCESO PUBLICO
175,POLICÍA NACIONAL,UNIDADES DE REACCIÓN Y EMERGENCIA
176,PUERTO,TRANSPORTE
177,PUERTO MARÍTIMO BAHÍA,
178,PUERTO MARÍTIMO EMBARCACIONES,ZONA DE INSPECCIÓN
179,PUERTO MARÍTIMO PATÍOS DE INSPECCIÓN,ZONA DE INSPECCIÓN
180,PUESTO DE SALUD (CONSULTORIOS MÉDICOS),INSTITUCIONES DE SALUD
181,QUEBRADA,ÁREAS DE ACCESO PUBLICO
182,QUINTA,VIVIENDA/ALOJAMIENTO
183,RANCHO,VIVIENDA/ALOJAMIENTO
184,REGISTRO CIVIL,ENTIDADES PUBLICAS
185,RESIDENCIAL,VIVIENDA/ALOJAMIENTO
186,RESTAURANTE,LUGARES QUE PRESTAN SERVICIOS
187,RÍO,ÁREAS DE ACCESO PUBLICO
188,SALA DE BELLEZA,LUGARES QUE PRESTAN SERVICIOS
189,SALA DE JUEGO,CENTROS DE DIVERSIÓN
190,SECRETARIAS,ENTIDADES PUBLICAS
191,SEMÁFORO,ÁREAS DE ACCESO PUBLICO
192,SERVICIOS PÚBLICOS,ENTIDADES PUBLICAS
193,SIS ECU-911,UNIDADES DE REACCIÓN Y EMERGENCIA
194,SOCIEDAD FINANCIERA,ENTIDADES FINANCIERAS
195,TERMINAL TERRESTRE,TRANSPORTE
196,TERRENO BALDÍO,ÁREAS DE ACCESO PUBLICO
197,TIENDA-MICRO MERCADO-ABARROTE,ÁREAS DEDICADAS AL COMERCIO
198,TRANSPORTE PRIVADO,TRANSPORTE
199,TRANSPORTE PÚBLICO,TRANSPORTE
200,TRIBUNAL,
201,TROCHA,ÁREAS DE ACCESO PUBLICO
202,UNIDAD DE ASEGURAMIENTO TRANSITORIO,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
203,UNIDAD DE FLAGRANCIA GUAYAQUIL,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
204,UNIDAD DE FLAGRANCIA MANTA,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
205,UNIDAD DE FLAGRANCIA QUITO,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
206,UNIDAD EDUCATIVA,INSTITUCIONES EDUCATIVAS
207,UNIDAD JUDICIAL NORTE,
208,UNIDAD JUDICIAL QUITUMBE,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
209,UNIDADES DE SERVICIOS FINANCIEROS,ENTIDADES FINANCIERAS
210,UNIVERSIDAD,INSTITUCIONES EDUCATIVAS
211,VÍA PÚBLICA,ÁREAS DE ACCESO PUBLICO
212,VULCANIZADORA,LUGARES QUE PRESTAN SERVICIOS
