#,nacionalidad,poblacion
1,AFRICA,1460481800
2,AFRICANA,1460481800
3,ALBANES,2761785
4,ALBANO,2761785
5,ALEMÁN,84669326
6,ALEMANIA,84669326
7,ARGELINO,45400000
8,ARGENTINA,46654581
9,ARGENTINO,46654581
10,ARMENIO,2993800
11,ASIA,4686723000
12,AUSTRALIA,25767000
13,AUSTRALIANO,25767000
14,AUTRALIANA,25767000
15,AZERBAIYÁN,10222000
16,AZERBAIYANA,10222000
17,BANGLADESH,175749000
18,BANGLADESHÍ,175749000
19,BARBADENSE,282
20,BELGA,11663000
21,BIELORUSO,9155000
22,BISAUGINEANO,1805000
23,BOLIVIA,12250000
24,BOLIVIANA,12250000
25,BOLIVIANO,12250000
26,BRASIL,217240000
27,BRASILEÑA,217240000
28,BRASILEÑO,217240000
29,BRITÁNICO,68719000
30,BÚLGARA,6448000
31,BUTÁN,770
32,CABOVERDIANO,576
33,CAMBOYANO,18045000
34,CAMERUNÉS,30297000
35,CANADÁ,41300000
36,CANADIENSE,41300000
37,CEILANDÉS,23557000
38,CHADIANO,18570000
39,CHILE,19765000
40,CHILENA,19765000
41,CHILENO,19765000
42,CHINA,1429000000
43,CHINO,1429000000
44,CISKEINA,146
45,COLOMBIA,53905000
46,COLOMBIANA,53905000
47,COLOMBIANO,53905000
48,COMORENSE,1000000
49,CONGOLEÑO,92378000
50,COREA,52159000
51,COREANA,52159000
52,COSTA DE MARFIL,30418000
53,COSTA RICA,5599000
54,COSTARRICENSE,5599000
55,CROACIA,3828000
56,CROATA,3828000
57,CUBA,11233000
58,CUBANA,11233000
59,CUBANO,11233000
60,DANÉS,5953000
61,DOMINICANA,11145000
62,DOMINICANO,11145000
63,ECUADOR,18528000
64,ECUATOGUINEANO,1715000
65,ECUATORIANA,18528000
66,ECUATORIANO,18528000
67,EGIPCIA,112966000
68,EGIPCIO,112966000
69,EGIPTO,112966000
70,EL SALVADOR,6435000
71,ESLOVAQUIA,5430000
72,ESPAÑA,48225000
73,ESPAÑOL,48225000
74,ESPAÑOLA,48225000
75,ESTADOS UNIDOS,338690000
76,ESTADOUNIDENCE,338690000
77,ESTADOUNIDENSE,338690000
78,ESTONIO,1320000
79,ETÍOPE,133944000
80,FILIPINO,119785000
81,FRANCÉS,67013000
82,FRANCESA,67013000
83,FRANCIA,67013000
84,GEORGIANO,3621000
85,GHANA,35791000
86,GHANÉS,35791000
87,GRECIA,10209000
88,GRIEGO,10209000
89,GUATEMALA,19480000
90,GUATEMALTECA,19480000
91,GUATEMALTECO,19480000
92,GUINEA,14296000
93,GUINEANA,14296000
94,GUINEANO,14296000
95,HAITÍ,12320000
96,HAITIANA,12320000
97,HAITIANO,12320000
98,HOLANDA,17720000
99,HOLANDÉS,17720000
100,HONDURAS,11773000
101,HONDUREÑA,11773000
102,HONDUREÑO,11773000
103,INDIA,1428392000
104,INDIO,1428392000
105,INDIO/HINDÚ,1428392000
106,INDONESA,281199000
107,INDÚ,1428392000
108,INGLATERRA,56596000
109,IRÁN,88855000
110,IRANÍ,88855000
111,IRLANDA,5490000
112,IRLANDÉS,5490000
113,ISRAELÍ,10208000
114,ITALIA,57986000
115,ITALIANA,57986000
116,ITALIANO,57986000
117,JAPONESA,122451000
118,JORDANA,12233000
119,JORDANO,12233000
120,KIRGUÍS,7177000
121,LETONIO,1772000
122,LIBANÉS,6107000
123,LIBANESA,6107000
124,LIBANO,6107000
125,LIBIO,7128000
126,LITUANA,2708000
127,LITUANIA,2708000
128,LITUANO,2708000
129,MACEDONIO,1758000
130,MALASIA,34850000
131,MALAYO,34850000
132,MALIENSE,24672000
133,MALTA,535
134,MARFILEÑA,30418000
135,MARFILEÑO,30418000
136,MARROQUÍ,37240000
137,MARRUECOS,37240000
138,MEXICANA,134789000
139,MEXICANO,134789000
140,MÉXICO,134789000
141,MOLDAVO,2570000
142,NEOZELANDÉS,5406000
143,NICARAGUA,7186000
144,NICARAGÜENSE,7186000
145,NIGERIA,234224000
146,NIGERIANA,234224000
147,NIGERIANO,234224000
148,NIGERINO,27879000
149,NORUEGO,5464000
150,PAKISTÁN,250527000
151,PAKISTANÍ,250527000
152,PALAUANO,18
153,PALESTINO,5580000
154,PANAMÁ,4722000
155,PANAMEÑA,4722000
156,PANAMEÑO,4722000
157,PAPÚ,10329000
158,PARAGUAYA,7652000
159,PARAGUAYO,7652000
160,PERÚ,35717000
161,PERUANA,35717000
162,PERUANO,35717000
163,POLONIA,37696000
164,PORTUGAL,10245000
165,PORTUGUEÑA,10245000
166,PORTUGUÉS,10245000
167,PORTUGUESA,10245000
168,PUERTO RICO,3270000
169,REINO UNIDO,68719000
170,REPÚBLICA DOMINICANA,11145000
171,RUMANA,17741000
172,RUMANIA,17741000
173,RUMANO,17741000
174,RUSIA,142648000
175,RUSO,142648000
176,SALOMONENSE,973
177,SALVADOREÑA,6435000
178,SALVADOREÑO,6435000
179,SAMOA,219
180,SENEGALESA,19312000
181,SERBIO,6539000
182,SIERRALEONÉS,8644000
183,SINGAPURENSE,6132000
184,SIRIA,22538000
185,SIRIO,22538000
186,SRI LANKA,22354000
187,SUDAFRICA,61765000
188,SUDAFRICANO,61765000
189,SUECO,10593000
190,SUIZA,9116000
191,SUIZO,9116000
192,SURCOREANO,52159000
193,TAIWAN,23557000
194,TAIWANÉS,23557000
195,TAYIKO,10780000
196,TOGO,9715000
197,TOGOLÉS,9715000
198,TURCO,87081000
199,UCRANIA,36744000
200,UCRANIANA,36744000
201,UCRANIANO,36744000
202,UGANDÉS,48775000
203,URUGUAY,3523000
204,URUGUAYA,3523000
205,URUGUAYO,3523000
206,UZBECO,36404000
207,VANUATUENSE,337
208,VATICANA,825
209,VENEZOLANA,29277000
210,VENEZOLANO,29277000
211,VENEZUELA,29277000
212,VIETNAM,102866000
213,VIETNAMITA,102866000
214,YEMENÍ,33077000
215,YUGOSLAVA,23271000
