#,codigo_subcircuito,nombre_subcircuito,codigo_circuito
1,0,MAR TERRITORIAL,0
2,000C01S01,EL PIEDRERO 1,000C01
3,01D01C01S01,CAÑARIBAMBA 1,01D01C01
4,01D01C02S01,SAN BLAS 1,01D01C01
5,01D01C03S01,BELLAVISTA 1,01D01C01
6,01D01C04S01,VERDE LOMA 1,01D01C01
7,01D01C05S01,EL VECINO 1,01D01C01
8,01D01C05S02,EL VECINO 2,01D01C01
9,01D01C06S01,BARRIAL BLANCO 1,01D01C01
10,01D01C07S01,EL SAGRARIO 1,01D01C01
11,01D01C08S01,HERMANO MIGUEL 1,01D01C01
12,01D01C08S02,HERMANO MIGUEL 2,01D01C01
13,01D01C09S01,MACHANGARA 1,01D01C01
14,01D01C10S01,QUINTA CHICA 1,01D01C01
15,01D01C11S01,TERMINAL TERRESTRE 1,01D01C01
16,01D01C12S01,TOTORACOCHA 1,01D01C01
17,01D01C13S01,GIL RAMIREZ DAVALOS 1,01D01C01
18,01D01C14S01,SAYAUSI 1,01D01C01
19,01D01C15S01,SAN JOAQUIN 1,01D01C01
20,01D01C16S01,PACCHA Y NULTI 1,01D01C01
21,01D01C17S01,RICAURTE 1,01D01C01
22,01D01C17S02,RICAURTE 2,01D01C01
23,01D01C18S01,CHECA 1,01D01C01
24,01D01C19S01,OCTAVIO CORDERO 1,01D01C01
25,01D01C20S01,SININCAY 1,01D01C01
26,01D02C01S01,YANUNCAY 1,01D02C01
27,01D02C02S01,EL SALADO 1,01D02C01
28,01D02C03S01,NARANCAY 1,01D02C01
29,01D02C04S01,SUCRE 1,01D02C01
30,01D02C05S01,MONAY 1,01D02C01
31,01D02C06S01,HUAYNA CAPAC 1,01D02C01
32,01D02C07S01,EL BATAN 1,01D02C01
33,01D02C08S01,SAN SEBASTIAN 1,01D02C01
34,01D02C09S01,CAYAMBE 1,01D02C01
35,01D02C09S02,CAYAMBE 2,01D02C01
36,01D02C09S03,CAYAMBE 3,01D02C01
37,01D02C10S01,MOLLETURO 1,01D02C01
38,01D02C12S01,BAÑOS 1,01D02C01
39,01D02C13S01,TARQUI 1,01D02C01
40,01D02C14S01,TURI 1,01D02C01
41,01D02C15S01,CUMBE 1,01D02C01
42,01D02C16S01,QUINGEO 1,01D02C01
43,01D02C17S01,SANTA ANA 1,01D02C01
44,01D02C18S01,EL VALLE 1,01D02C01
45,01D02C19S01,COCHAPAMBA 1,01D02C01
46,01D03C01S01,GIRON 1,01D03C01
47,01D03C01S02,GIRON 2,01D03C01
48,01D03C02S01,SAN RAFAEL SHARUG 1,01D03C01
49,01D03C03S01,PUCARA 1,01D03C01
50,01D03C04S01,CERRO NEGRO 1,01D03C01
51,01D03C05S01,SAN FERNANDO 1,01D03C01
52,01D03C06S01,LA UNION 1,01D03C01
53,01D04C01S01,SAN JUAN 1,01D04C01
54,01D04C02S01,JADAN 1,01D04C01
55,01D04C03S01,ZHIMAD 1,01D04C01
56,01D04C04S01,GUALACEO 1,01D04C01
57,01D04C04S02,GUALACEO 2,01D04C01
58,01D04C05S01,GUALACEO SUR 1,01D04C01
59,01D04C06S01,REMIGIO CRESPO 1,01D04C01
60,01D04C07S01,CHORDELEG 1,01D04C01
61,01D04C07S02,CHORDELEG 2,01D04C01
62,01D05C01S01,NABON 1,01D05C01
63,01D05C02S01,LAS NIEVES 1,01D05C01
64,01D05C03S01,ONA 1,01D05C01
65,01D06C01S01,DUG DUG 1,01D06C01
66,01D06C02S01,PAUTE 1,01D06C01
67,01D06C02S02,PAUTE 2,01D06C01
68,01D06C03S01,EL PAN 1,01D06C01
69,01D06C04S01,AMALUZA 1,01D06C01
70,01D06C05S01,SEVILLA DE ORO 1,01D06C01
71,01D06C06S01,GUACHAPALA 1,01D06C01
72,01D07C01S01,SHUMIRAL 1,01D07C01
73,01D07C02S01,CAMILO PONCE ENRIQUEZ 1,01D07C01
74,01D07C02S02,CAMILO PONCE ENRIQUEZ 2,01D07C01
75,01D07C03S01,CARMEN DE PIJILI 1,01D07C01
76,01D08C01S01,SIGSIG 1,01D08C01
77,01D08C01S02,SIGSIG 2,01D08C01
78,01D08C02S01,JIMA 1,01D08C01
79,01D08C03S01,LUDO 1,01D08C01
80,02D01C01S01,GUARANDA SUR 1,02D01C01
81,02D01C02S01,15 DE MAYO 1,02D01C01
82,02D01C03S01,GUANUJO 1,02D01C01
83,02D01C04S01,1 DE MAYO 1,02D01C01
84,02D01C05S01,QUINDIGUA BAJO 1,02D01C01
85,02D01C06S01,PALMA LOMA 1,02D01C01
86,02D01C07S01,SIMIATUG 1,02D01C01
87,02D01C08S01,FACUNDO VELA 1,02D01C01
88,02D01C09S01,SALINAS 1,02D01C01
89,02D01C09S02,SALINAS 2,02D01C01
90,02D01C10S01,SAN LUIS 1,02D01C01
91,02D01C11S01,SAN LORENZO 1,02D01C01
92,02D01C11S02,SAN LORENZO 2,02D01C01
93,02D02C01S01,SAN JOSE DEL TAMBO 1,02D02C01
94,02D02C02S01,CHILLANES 1,02D02C01
95,02D03C01S01,TELIMBELA 1,02D03C01
96,02D03C02S01,MAGDALENA 1,02D03C01
97,02D03C03S01,CHIMBO 1,02D03C01
98,02D03C04S01,SAN MIGUEL 1,02D03C01
99,02D03C05S01,SAN PABLO 1,02D03C01
100,02D03C06S01,SANTIAGO 1,02D03C01
101,02D03C07S01,BALSAPAMBA 1,02D03C01
102,02D03C07S02,BALSAPAMBA 2,02D03C01
103,02D04C01S01,ECHEANDIA 1,02D04C01
104,02D04C01S02,ECHEANDIA 2,02D04C01
105,02D04C02S01,CALUMA 1,02D04C01
106,02D04C02S02,CALUMA 2,02D04C01
107,02D04C03S01,LAS NAVES 1,02D04C01
108,03D01C01S01,AZOGUES ORIENTE 1,03D01C01
109,03D01C01S02,AZOGUES ORIENTE 2,03D01C01
110,03D01C02S01,AZOGUES NORTE 1,03D01C01
111,03D01C02S02,AZOGUES NORTE 2,03D01C01
112,03D01C02S03,AZOGUES NORTE 3,03D01C01
113,03D01C03S01,UCHUPUCUM 1,03D01C01
114,03D01C04S01,AZOGUES SUR 1,03D01C01
115,03D01C04S02,AZOGUES SUR 2,03D01C01
116,03D01C05S01,GUAPAN 1,03D01C01
117,03D01C06S01,AZOGUES OESTE 1,03D01C01
118,03D01C06S02,AZOGUES OESTE 2,03D01C01
119,03D01C07S01,SAN MIGUEL 1,03D01C01
120,03D01C08S01,LUIS CORDERO 1,03D01C01
121,03D01C09S01,BIBLIAN 1,03D01C01
122,03D01C10S01,JERUSALEN 1,03D01C01
123,03D01C11S01,NAZON 1,03D01C01
124,03D01C12S01,DELEG 1,03D01C01
125,03D02C01S01,CAÑAR 1,03D02C01
126,03D02C02S01,CAÑAR OCCIDENTE 1,03D02C01
127,03D02C02S02,CAÑAR OCCIDENTE 2,03D02C01
128,03D02C03S01,GUALLETURO 1,03D02C01
129,03D02C04S01,INGAPIRCA 1,03D02C01
130,03D02C05S01,ZHUD 1,03D02C01
131,03D02C06S01,EL TAMBO 1,03D02C01
132,03D02C07S01,SUSCAL 1,03D02C01
133,03D03C01S01,TRONCAL NORTE 1,03D03C01
134,03D03C02S01,TRONCAL CENTRO 1,03D03C01
135,03D03C02S02,TRONCAL CENTRO 2,03D03C01
136,03D03C03S01,TRONCAL OESTE 1,03D03C01
137,03D03C03S02,TRONCAL OESTE 2,03D03C01
138,03D03C03S03,TRONCAL OESTE 3,03D03C01
139,04D01C01S01,SAN PEDRO DE HUACA 1,04D01C01
140,04D01C01S02,SAN PEDRO DE HUACA 2,04D01C01
141,04D01C02S01,OLIMPICO 1,04D01C01
142,04D01C03S01,COMUNEROS 1,04D01C01
143,04D01C04S01,ISIDRO AYORA 1,04D01C01
144,04D01C05S01,EL PORTAL 1,04D01C01
145,04D01C06S01,PARQUE DEL 8 1,04D01C01
146,04D01C07S01,EL MAESTRO 1,04D01C01
147,04D01C08S01,KENNEDY 1,04D01C01
148,04D01C09S01,SANTA MARTHA DE CUBA 1,04D01C01
149,04D01C10S01,JULIO ANDRADE 1,04D01C01
150,04D01C10S02,JULIO ANDRADE 2,04D01C01
151,04D01C11S01,TUFIÑO 1,04D01C01
152,04D01C12S01,CHICAL 1,04D01C01
153,04D01C12S02,CHICAL 2,04D01C01
154,04D01C13S01,URBINA 1,04D01C01
155,04D02C01S01,BOLIVAR 1,04D02C01
156,04D02C01S02,BOLIVAR 2,04D02C01
157,04D02C02S01,SAN RAFAEL 1,04D02C01
158,04D02C02S02,SAN RAFAEL 2,04D02C01
159,04D02C03S01,GARCIA MORENO 1,04D02C01
160,04D02C03S02,GARCIA MORENO 2,04D02C01
161,04D02C04S01,SAN GABRIEL NORTE 1,04D02C01
162,04D02C05S01,SAN GABRIEL SUR 1,04D02C01
163,04D02C06S01,CRISTOBAL COLON 1,04D02C01
164,04D02C06S02,CRISTOBAL COLON 2,04D02C01
165,04D02C07S01,LA PAZ 1,04D02C01
166,04D03C01S01,EL ANGEL 1,04D03C01
167,04D03C01S02,EL ANGEL 2,04D03C01
168,04D03C02S01,EL GOALTAL 1,04D03C01
169,04D03C03S01,LA CONCEPCION 1,04D03C01
170,04D03C03S02,LA CONCEPCION 2,04D03C01
171,04D03C04S01,MIRA 1,04D03C01
172,05D01C01S01,TOACAZO 1,05D01C01
173,05D01C02S01,MULALO 1,05D01C01
174,05D01C03S01,LASSO 1,05D01C01
175,05D01C03S02,LASSO 2,05D01C01
176,05D01C04S01,JOSEGUANGO 1,05D01C01
177,05D01C05S01,POALO 1,05D01C01
178,05D01C06S01,SAN JOSE 1,05D01C01
179,05D01C07S01,ELOY ALFARO 1,05D01C01
180,05D01C07S02,ELOY ALFARO 2,05D01C01
181,05D01C08S01,BETHLEMITAS 1,05D01C01
182,05D01C08S02,BETHLEMITAS 2,05D01C01
183,05D01C09S01,SAN CARLOS 1,05D01C01
184,05D01C10S01,SAN MARTIN 1,05D01C01
185,05D01C11S01,LA COCHA 1,05D01C01
186,05D01C12S01,LA CALERA 1,05D01C01
187,05D01C13S01,CHOFER 1,05D01C01
188,05D01C14S01,TERMINAL TERRESTRE 1,05D01C01
189,05D01C14S02,TERMINAL TERRESTRE 2,05D01C01
190,05D01C15S01,NUEVA VIDA 1,05D01C01
191,05D01C16S01,BELISARIO QUEVEDO 1,05D01C01
192,05D01C17S01,PASTO CALLE 1,05D01C01
193,05D01C18S01,GUAYTACAMA 1,05D01C01
194,05D01C18S02,GUAYTACAMA 2,05D01C01
195,05D02C01S01,GUASAGANDA 1,05D02C01
196,05D02C02S01,LA MANA NORTE 1,05D02C01
197,05D02C02S02,LA MANA NORTE 2,05D02C01
198,05D02C03S01,LA MANA SUR 1,05D02C01
199,05D02C03S02,LA MANA SUR 2,05D02C01
200,05D03C01S01,MORASPUNGO 1,05D03C01
201,05D03C02S01,PILLONPATA 1,05D03C01
202,05D03C03S01,EL CORAZON 1,05D03C01
203,05D04C01S01,SAQUISILI 1,05D04C01
204,05D04C01S02,SAQUISILI 2,05D04C01
205,05D04C02S01,CANCHAGUA 1,05D04C01
206,05D04C03S01,LA ESPERANZA 1,05D04C01
207,05D04C04S01,ANGAMARCA 1,05D04C01
208,05D04C05S01,PILALO 1,05D04C01
209,05D04C06S01,ZUMBAGUA 1,05D04C01
210,05D04C07S01,GUANGAJE 1,05D04C01
211,05D04C08S01,ALPAMALA 1,05D04C01
212,05D04C09S01,PUJILI 1,05D04C01
213,05D04C10S01,LA MERCED 1,05D04C01
214,05D04C11S01,LA VICTORIA 1,05D04C01
215,05D05C01S01,SIGCHOS 1,05D05C01
216,05D05C02S01,LAS PAMPAS 1,05D05C01
217,05D05C03S01,CHUGCHILLAN 1,05D05C01
218,05D05C04S01,ISINLIVI 1,05D05C01
219,05D06C01S01,CUSUBAMBA 1,05D06C01
220,05D06C02S01,SALCEDO 1,05D06C01
221,05D06C02S02,SALCEDO 2,05D06C01
222,05D06C02S03,SALCEDO 3,05D06C01
223,05D06C03S01,MULALILLO 1,05D06C01
224,05D06C03S02,MULALILLO 2,05D06C01
225,05D06C04S01,SANTA ANA 1,05D06C01
226,06D01C01S01,YARUQUIES 1,06D01C01
227,06D01C02S01,POLITECNICA 1,06D01C01
228,06D01C02S02,POLITECNICA 2,06D01C01
229,06D01C02S03,POLITECNICA 3,06D01C01
230,06D01C03S01,SHOPPING 1,06D01C01
231,06D01C04S01,CAMILO PONCE 1,06D01C01
232,06D01C04S02,CAMILO PONCE 2,06D01C01
233,06D01C05S01,CAMINOS AL SOL 1,06D01C01
234,06D01C06S01,LA ESTACION 1,06D01C01
235,06D01C06S02,LA ESTACION 2,06D01C01
236,06D01C07S01,SAN ALFONSO 1,06D01C01
237,06D01C07S02,SAN ALFONSO 2,06D01C01
238,06D01C08S01,PUCARA 1,06D01C01
239,06D01C08S02,PUCARA 2,06D01C01
240,06D01C09S01,LA PAZ 1,06D01C01
241,06D01C09S02,LA PAZ 2,06D01C01
242,06D01C10S01,TERMINAL TERRESTRE 1,06D01C01
243,06D01C11S01,LA CONDAMINE 1,06D01C01
244,06D01C11S02,LA CONDAMINE 2,06D01C01
245,06D01C12S01,LA PRIMAVERA 1,06D01C01
246,06D01C13S01,SANTA CRUZ 1,06D01C01
247,06D01C14S01,CALPI 1,06D01C01
248,06D01C15S01,24 DE MAYO 1,06D01C01
249,06D01C15S02,24 DE MAYO 2,06D01C01
250,06D01C16S01,QUIMIAG 1,06D01C01
251,06D01C17S01,LICTO 1,06D01C01
252,06D01C17S02,LICTO 2,06D01C01
253,06D01C18S01,PUNIN 1,06D01C01
254,06D01C19S01,SAN LUIS 1,06D01C01
255,06D01C19S02,SAN LUIS 2,06D01C01
256,06D01C20S01,CHAMBO 1,06D01C01
257,06D01C20S02,CHAMBO 2,06D01C01
258,06D02C01S01,HUIGRA 1,06D02C01
259,06D02C02S01,ALAUSI 1,06D02C01
260,06D02C03S01,GUASUNTOS 1,06D02C01
261,06D02C04S01,TIXAN 1,06D02C01
262,06D02C05S01,ACHUPALLAS 1,06D02C01
263,06D02C06S01,CHUNCHI 1,06D02C01
264,06D02C07S01,JOYAGSHI 1,06D02C01
265,06D03C01S01,CUMANDA 1,06D03C01
266,06D03C01S02,CUMANDA 2,06D03C01
267,06D03C02S01,PALLATANGA 1,06D03C01
268,06D04C01S01,CAJABAMBA 1,06D04C01
269,06D04C02S01,LIRIO 1,06D04C01
270,06D04C03S01,COLUMBE 1,06D04C01
271,06D04C04S01,PANGOR 1,06D04C01
272,06D04C05S01,SANTIAGO DE QUITO 1,06D04C01
273,06D04C06S01,GUAMOTE 1,06D04C01
274,06D04C07S01,COCHAPAMBA 1,06D04C01
275,06D04C08S01,TIO CAJAS 1,06D04C01
276,06D04C09S01,PALMIRA 1,06D04C01
277,06D04C10S01,CEBADAS 1,06D04C01
278,06D05C01S01,SAN ANDRES 1,06D05C01
279,06D05C01S02,SAN ANDRES 2,06D05C01
280,06D05C02S01,GUANO 1,06D05C01
281,06D05C02S02,GUANO 2,06D05C01
282,06D05C03S01,SANTA FE DE GALAN 1,06D05C01
283,06D05C04S01,PENIPE 1,06D05C01
284,07D01C01S01,CHILLA 1,07D01C01
285,07D01C02S01,LA IBERIA 1,07D01C01
286,07D01C03S01,PRIVILEGIO 1,07D01C01
287,07D01C04S01,BAJO ALTO 1,07D01C01
288,07D01C05S01,BARBONES 1,07D01C01
289,07D01C05S02,BARBONES 2,07D01C01
290,07D01C06S01,RIO BONITO 1,07D01C01
291,07D01C07S01,BUENA VISTA 1,07D01C01
292,07D01C07S02,BUENA VISTA 2,07D01C01
293,07D01C08S01,VELASCO IBARRA 1,07D01C01
294,07D01C08S02,VELASCO IBARRA 2,07D01C01
295,07D01C09S01,LAS PRADERAS 1,07D01C01
296,07D01C10S01,OCHOA LEON 1,07D01C01
297,07D01C10S02,OCHOA LEON 2,07D01C01
298,07D01C11S01,BANANERA SUR 1,07D01C01
299,07D01C12S01,BANANERA NORTE 1,07D01C01
300,07D01C13S01,PROGRESO 1,07D01C01
301,07D01C14S01,CASACAY 1,07D01C01
302,07D01C15S01,UZCURRUMI 1,07D01C01
303,07D02C01S01,9 DE MAYO 1,07D02C01
304,07D02C01S02,9 DE MAYO 2,07D02C01
305,07D02C02S01,NUEVO PILO 1,07D02C01
306,07D02C03S01,LA CUATRO MIL 1,07D02C01
307,07D02C03S02,LA CUATRO MIL 2,07D02C01
308,07D02C04S01,RAYITO DE LUZ 1,07D02C01
309,07D02C04S02,RAYITO DE LUZ 2,07D02C01
310,07D02C05S01,MACHALA OCCIDENTAL 1,07D02C01
311,07D02C06S01,GRAL SERRANO 1,07D02C01
312,07D02C07S01,27 DE FEBRERO 1,07D02C01
313,07D02C08S01,19 DE NOVIEMBRE 1,07D02C01
314,07D02C09S01,JAMBELI CENTRO 1,07D02C01
315,07D02C09S02,JAMBELI CENTRO 2,07D02C01
316,07D02C10S01,LA PROVIDENCIA 1,07D02C01
317,07D02C11S01,ROCAFUERTE 1,07D02C01
318,07D02C12S01,EL CAMBIO 1,07D02C01
319,07D02C13S01,PAEZ 1,07D02C01
320,07D02C14S01,LAS KATYAS 1,07D02C01
321,07D02C14S02,LAS KATYAS 2,07D02C01
322,07D02C14S03,LAS KATYAS 3,07D02C01
323,07D02C15S01,LA FERROVIARIA 1,07D02C01
324,07D02C16S01,CRISTO DEL CONSUELO 1,07D02C01
325,07D02C16S02,CRISTO DEL CONSUELO 2,07D02C01
326,07D02C17S01,PUERTO BOLIVAR 1,07D02C01
327,07D02C17S02,PUERTO BOLIVAR 2,07D02C01
328,07D02C18S01,WILSON FRANCO 1,07D02C01
329,07D02C19S01,SIMON BOLIVAR 1,07D02C01
330,07D02C20S01,PARQUE LINEAL 1,07D02C01
331,07D02C21S01,EL RETIRO 1,07D02C01
332,07D03C01S01,PACHA 1,07D03C01
333,07D03C01S02,PACHA 2,07D03C01
334,07D03C02S01,CERRO AZUL 1,07D03C01
335,07D03C03S01,MORALES 1,07D03C01
336,07D03C04S01,SALATI 1,07D03C01
337,07D03C05S01,PORTOVELO 1,07D03C01
338,07D03C06S01,GUANAZAN 1,07D03C01
339,07D03C07S01,GUIZHAGUIÑA 1,07D03C01
340,07D03C08S01,ZARUMA 1,07D03C01
341,07D03C09S01,ARCAPAMBA 1,07D03C01
342,07D04C01S01,BALSAS 1,07D04C01
343,07D04C02S01,MARCABELI 1,07D04C01
344,07D04C03S01,MOROMORO 1,07D04C01
345,07D04C04S01,SAN ROQUE 1,07D04C01
346,07D04C04S02,SAN ROQUE 2,07D04C01
347,07D04C05S01,SARACAY 1,07D04C01
348,07D04C05S02,SARACAY 2,07D04C01
349,07D04C06S01,CAPIRO 1,07D04C01
350,07D05C01S01,LA LIBERTAD 1,07D05C01
351,07D05C02S01,ARENILLAS 1,07D05C01
352,07D05C03S01,PALMALES 1,07D05C01
353,07D05C04S01,GUABILLO 1,07D05C01
354,07D05C05S01,UNION LOJANA 1,07D05C01
355,07D05C05S02,UNION LOJANA 2,07D05C01
356,07D05C06S01,HUALTACO 1,07D05C01
357,07D05C06S02,HUALTACO 2,07D05C01
358,07D05C06S03,HUALTACO 3,07D05C01
359,07D05C07S01,MILTON REYES 1,07D05C01
360,07D05C08S01,LA VICTORIA 1,07D05C01
361,07D06C01S01,TORATA 1,07D06C01
362,07D06C01S02,TORATA 2,07D06C01
363,07D06C02S01,BELLA MARIA 1,07D06C01
364,07D06C03S01,VEGA RIVERA 1,07D06C01
365,07D06C04S01,SANTA ROSA ESTE 1,07D06C01
366,07D06C04S02,SANTA ROSA ESTE 2,07D06C01
367,07D06C05S01,SANTA ROSA OESTE 1,07D06C01
368,07D06C06S01,LAS PALMERAS 1,07D06C01
369,07D06C07S01,JAMBELI 1,07D06C01
370,08D01C01S01,CODESA 1,08D01C01
371,08D01C02S01,LAS PALMAS 1,08D01C01
372,08D01C03S01,AIRE LIBRE 1,08D01C01
373,08D01C03S02,AIRE LIBRE 2,08D01C01
374,08D01C04S01,LA TOLITA 1,08D01C01
375,08D01C04S02,LA TOLITA 2,08D01C01
376,08D01C05S01,EL ARENAL 1,08D01C01
377,08D01C05S02,EL ARENAL 2,08D01C01
378,08D01C06S01,BELLAVISTA NORTE 1,08D01C01
379,08D01C06S02,BELLAVISTA NORTE 2,08D01C01
380,08D01C07S01,COLECTIVA 1,08D01C01
381,08D01C07S02,COLECTIVA 2,08D01C01
382,08D01C08S01,VALLE HERMOSO 1,08D01C01
383,08D01C08S02,VALLE HERMOSO 2,08D01C01
384,08D01C08S03,VALLE HERMOSO 3,08D01C01
385,08D01C09S01,CORDERO CRESPO 1,08D01C01
386,08D01C10S01,ESMERALDAS LIBRE 1,08D01C01
387,08D01C11S01,GUACHARACA 1,08D01C01
388,08D01C11S02,GUACHARACA 2,08D01C01
389,08D01C12S01,SANTA MARTHA 1,08D01C01
390,08D01C13S01,CENTRO 1,08D01C01
391,08D01C13S02,CENTRO 2,08D01C01
392,08D01C14S01,SANTA VAINAS 1,08D01C01
393,08D01C15S01,PROPICIA 1,08D01C01
394,08D01C16S01,VUELTA LARGA NORTE 1,08D01C01
395,08D01C17S01,PUMPULA 1,08D01C01
396,08D01C18S01,VUELTA LARGA SUR 1,08D01C01
397,08D01C19S01,TABIAZO 1,08D01C01
398,08D01C19S02,TABIAZO 2,08D01C01
399,08D01C20S01,CAMARONES 1,08D01C01
400,08D01C20S02,CAMARONES 2,08D01C01
401,08D01C21S01,SAN MATEO 1,08D01C01
402,08D01C21S02,SAN MATEO 2,08D01C01
403,08D02C01S01,LIMONES 1,08D02C01
404,08D02C01S02,LIMONES 2,08D02C01
405,08D02C01S03,LIMONES 3,08D02C01
406,08D02C01S04,LIMONES 4,08D02C01
407,08D02C02S01,ANCHAYACU 1,08D02C01
408,08D02C02S02,ANCHAYACU 2,08D02C01
409,08D02C02S03,ANCHAYACU 3,08D02C01
410,08D02C03S01,BORBON 1,08D02C01
411,08D02C03S03,BORBON 3,08D02C01
412,08D02C04S01,SELVA ALEGRE 1,08D02C01
413,08D02C04S02,SELVA ALEGRE 2,08D02C01
414,08D03C01S01,GALERAS 1,08D03C01
415,08D03C01S02,GALERAS 2,08D03C01
416,08D03C02S01,MUISNE 1,08D03C01
417,08D03C02S02,MUISNE 2,08D03C01
418,08D03C02S03,MUISNE 3,08D03C01
419,08D03C03S01,CHAMANGA 1,08D03C01
420,08D03C03S02,CHAMANGA 2,08D03C01
421,08D03C04S01,MOMPICHE 1,08D03C01
422,08D03C04S02,MOMPICHE 2,08D03C01
423,08D03C05S01,ATACAMES 1,08D03C01
424,08D03C05S02,ATACAMES 2,08D03C01
425,08D03C06S01,TONSUPA 1,08D03C01
426,08D03C07S01,LA UNION DE ATACAMES 1,08D03C01
427,08D03C08S01,TONCHIGUE 1,08D03C01
428,08D03C08S02,TONCHIGUE 2,08D03C01
429,08D04C01S01,CUPA 1,08D04C01
430,08D04C02S01,ROSA ZARATE 1,08D04C01
431,08D04C02S02,ROSA ZARATE 2,08D04C01
432,08D04C03S01,QUININDE 1,08D04C01
433,08D04C03S02,QUININDE 2,08D04C01
434,08D04C04S01,LA SEXTA 1,08D04C01
435,08D04C05S01,PUEBLO NUEVO 1,08D04C01
436,08D04C06S01,BOCANA DE BUA 1,08D04C01
437,08D04C07S01,LA INDEPENDENCIA 1,08D04C01
438,08D04C08S01,LA UNION 1,08D04C01
439,08D04C08S02,LA UNION 2,08D04C01
440,08D04C09S01,VICHE 1,08D04C01
441,08D04C10S01,CUBE 1,08D04C01
442,08D04C11S01,MALIMPIA 1,08D04C01
443,08D04C11S02,MALIMPIA 2,08D04C01
444,08D05C01S01,FRONTERA 1,08D05C01
445,08D05C01S02,FRONTERA 2,08D05C01
446,08D05C01S03,FRONTERA 3,08D05C01
447,08D05C02S01,URBINA 1,08D05C01
448,08D05C02S02,URBINA 2,08D05C01
449,08D05C03S01,TAMBILLO 1,08D05C01
450,08D05C04S01,CARONDELET 1,08D05C01
451,08D05C04S02,CARONDELET 2,08D05C01
452,08D06C01S01,PALESTINA 1,08D06C01
453,08D06C01S02,PALESTINA 2,08D06C01
454,08D06C01S03,PALESTINA 3,08D06C01
455,08D06C02S01,MONTALVO 1,08D06C01
456,08D06C02S02,MONTALVO 2,08D06C01
457,08D06C02S03,MONTALVO 3,08D06C01
458,09D01C01S01,GUASMO 1,09D01C01
459,09D01C01S02,GUASMO 2,09D01C01
460,09D01C01S03,GUASMO 3,09D01C01
461,09D01C01S04,GUASMO 4,09D01C01
462,09D01C02S01,UNION DE BANANEROS 1,09D01C01
463,09D01C02S02,UNION DE BANANEROS 2,09D01C01
464,09D01C02S03,UNION DE BANANEROS 3,09D01C01
465,09D01C03S01,FLORESTA 1,09D01C01
466,09D01C03S02,FLORESTA 2,09D01C01
467,09D01C03S03,FLORESTA 3,09D01C01
468,09D01C04S01,7 LAGOS 1,09D01C01
469,09D01C04S02,7 LAGOS 2,09D01C01
470,09D01C04S03,7 LAGOS 3,09D01C01
471,09D01C04S04,7 LAGOS 4,09D01C01
472,09D01C05S01,CENTENARIO 1,09D01C01
473,09D01C05S02,CENTENARIO 2,09D01C01
474,09D01C05S03,CENTENARIO 3,09D01C01
475,09D01C05S04,CENTENARIO 4,09D01C01
476,09D01C05S05,CENTENARIO 5,09D01C01
