#,codigo_subcircuito,nombre_subcircuito,codigo_circuito
943,11D04C06S01,12 DE DICIEMBRE 1,11D04C01
944,11D04C07S01,PINDAL 1,11D04C01
945,11D05C01S01,JIMBURA 1,11D05C01
946,11D05C02S01,EL INGENIO 1,11D05C01
947,11D05C03S01,AMALUZA 1,11D05C01
948,11D06C01S01,COLAISACA 1,11D06C01
949,11D06C02S01,CARIAMANGA ESTE 1,11D06C01
950,11D06C03S01,CARIAMANGA OESTE 1,11D06C01
951,11D06C04S01,SANGUILLIN 1,11D06C01
952,11D06C05S01,LUCERO 1,11D06C01
953,11D06C06S01,CHANGAIMINA 1,11D06C01
954,11D06C07S01,GONZANAMA 1,11D06C01
955,11D06C08S01,NAMBACOLA 1,11D06C01
956,11D06C08S02,NAMBACOLA 2,11D06C01
957,11D06C09S01,SAN ANTONIO DE LAS ARADAS 1,11D06C01
958,11D07C01S01,MACARA 1,11D07C01
959,11D07C01S02,MACARA 2,11D07C01
960,11D07C02S01,LA VICTORIA 1,11D07C01
961,11D07C03S01,LA RAMA 1,11D07C01
962,11D07C04S01,SOZORANGA 1,11D07C01
963,11D07C05S01,TACAMOROS 1,11D07C01
964,11D08C01S01,URDANETA 1,11D08C01
965,11D08C02S01,SARAGURO 1,11D08C01
966,11D08C03S01,SAN PABLO DE TENTA 1,11D08C01
967,11D08C04S01,SELVA ALEGRE 1,11D08C01
968,11D08C05S01,SUMAYPAMBA 1,11D08C01
969,11D08C06S01,MANU 1,11D08C01
970,11D09C01S01,ZAPOTILLO 1,11D09C01
971,11D09C02S01,PALETILLAS 1,11D09C01
972,11D09C03S01,CAZADEROS 1,11D09C01
973,11D09C04S01,GARZAREAL 1,11D09C01
974,11D09C05S01,LIMONES 1,11D09C01
975,12D01C01S01,SAN JOSE DE JUJAN 1,12D01C01
976,12D01C02S01,PUERTA NEGRA 1,12D01C01
977,12D01C03S01,EL SALTO 1,12D01C01
978,12D01C04S01,BARREIRO 1,12D01C01
979,12D01C05S01,CENTRO 1,12D01C01
980,12D01C05S02,CENTRO 2,12D01C01
981,12D01C06S01,TERMINAL TERRESTRE 1,12D01C01
982,12D01C07S01,SABANA 1,12D01C01
983,12D01C07S02,SABANA 2,12D01C01
984,12D01C08S01,UNIVERSIDAD 1,12D01C01
985,12D01C08S02,UNIVERSIDAD 2,12D01C01
986,12D01C09S01,LA UNION 1,12D01C01
987,12D01C10S01,POSA DE MATE 1,12D01C01
988,12D01C11S01,PIMOCHA 1,12D01C01
989,12D01C11S02,PIMOCHA 2,12D01C01
990,12D01C12S01,MATA DE CACAO 1,12D01C01
991,12D01C12S02,MATA DE CACAO 2,12D01C01
992,12D01C12S03,MATA DE CACAO 3,12D01C01
993,12D01C12S04,MATA DE CACAO 4,12D01C01
994,12D01C13S01,CARACOL 1,12D01C01
995,12D01C14S01,MANTUANO 1,12D01C01
996,12D01C15S01,BABA 1,12D01C01
997,12D01C16S01,ISLA DE BEJUCAL 1,12D01C01
998,12D01C17S01,GUARE DE BABA 1,12D01C01
999,12D01C17S02,GUARE DE BABA 2,12D01C01
1000,12D01C18S01,MONTALVO 1,12D01C01
1001,12D01C19S01,LA ESMERALDA 1,12D01C01
1002,12D01C19S02,LA ESMERALDA 2,12D01C01
1003,12D02C01S01,PUEBLO VIEJO 1,12D02C01
1004,12D02C02S01,SAN JUAN 1,12D02C01
1005,12D02C02S02,SAN JUAN 2,12D02C01
1006,12D02C03S01,PUERTO PECHICHE 1,12D02C01
1007,12D02C04S01,PIJULLO 1,12D02C01
1008,12D02C05S01,RICAURTE 1,12D02C01
1009,12D02C06S01,CATARAMA 1,12D02C01
1010,12D03C01S01,LA ESPERANZA 1,12D03C01
1011,12D03C02S01,CONTROL 1,12D03C01
1012,12D03C02S02,CONTROL 2,12D03C01
1013,12D03C03S01,LA VALDRAMINA 1,12D03C01
1014,12D03C04S01,LA MERCED 1,12D03C01
1015,12D03C04S02,LA MERCED 2,12D03C01
1016,12D03C05S01,GALO PLAZA 1,12D03C01
1017,12D03C05S02,GALO PLAZA 2,12D03C01
1018,12D03C05S03,GALO PLAZA 3,12D03C01
1019,12D03C06S01,DIVINO NIÑO 1,12D03C01
1020,12D03C06S02,DIVINO NIÑO 2,12D03C01
1021,12D03C06S03,DIVINO NIÑO 3,12D03C01
1022,12D03C07S01,7 DE OCTUBRE 1,12D03C01
1023,12D03C07S02,7 DE OCTUBRE 2,12D03C01
1024,12D03C07S03,7 DE OCTUBRE 3,12D03C01
1025,12D03C08S01,GUAYACAN 1,12D03C01
1026,12D03C09S01,SAN CARLOS 1,12D03C01
1027,12D03C10S01,ALEJO LASCANO 1,12D03C01
1028,12D03C11S01,MOCACHE 1,12D03C01
1029,12D03C11S02,MOCACHE 2,12D03C01
1030,12D03C12S01,AGUAS FRIAS 1,12D03C01
1031,12D04C01S01,ZAPOTAL NUEVO 1,12D04C01
1032,12D04C02S01,ZAPOTAL 1,12D04C01
1033,12D04C03S01,LA ERCILIA 1,12D04C01
1034,12D04C04S01,VENTANAS NORTE 1,12D04C01
1035,12D04C05S01,VENTANAS CENTRO 1,12D04C01
1036,12D04C06S01,VENTANAS SUR 1,12D04C01
1037,12D04C07S01,QUINSALOMA 1,12D04C01
1038,12D05C01S01,ANTONIO SOTOMAYOR 1,12D05C01
1039,12D05C02S01,BAGATELA 1,12D05C01
1040,12D05C03S01,SANTA MARTHA 1,12D05C01
1041,12D05C04S01,ABRAS DE MANTEQUILLA 1,12D05C01
1042,12D05C05S01,VINCES NORTE 1,12D05C01
1043,12D05C06S01,VINCES SUR 1,12D05C01
1044,12D05C07S01,AUGUSTO VALENCIA 1,12D05C01
1045,12D05C08S01,VINCES CENTRO 1,12D05C01
1046,12D05C09S01,BALZAR DE VINCES 1,12D05C01
1047,12D05C10S01,JAUNECHE 1,12D05C01
1048,12D05C11S01,PALENQUE 1,12D05C01
1049,12D06C01S01,FUMISA 1,12D06C01
1050,12D06C02S01,LA RESERVA 1,12D06C01
1051,12D06C03S01,BUENA FE OESTE 1,12D06C01
1052,12D06C03S02,BUENA FE OESTE 2,12D06C01
1053,12D06C04S01,BUENA FE ESTE 1,12D06C01
1054,12D06C04S02,BUENA FE ESTE 2,12D06C01
1055,12D06C05S01,PATRICIA PILAR 1,12D06C01
1056,12D06C05S02,PATRICIA PILAR 2,12D06C01
1057,12D06C06S01,EL VERGEL NORTE 1,12D06C01
1058,12D06C07S01,LA NUEVA UNION 1,12D06C01
1059,12D06C08S01,COSTA AZUL 1,12D06C01
1060,12D06C09S01,EL VERGEL SUR 1,12D06C01
1061,12D06C10S01,VALENCIA 1,12D06C01
1062,13D01C01S01,COLON 1,13D01C01
1063,13D01C01S02,COLON 2,13D01C01
1064,13D01C02S01,NUEVO PORTOVIEJO 1,13D01C01
1065,13D01C02S02,NUEVO PORTOVIEJO 2,13D01C01
1066,13D01C03S01,LOS CEREZOS 1,13D01C01
1067,13D01C03S02,LOS CEREZOS 2,13D01C01
1068,13D01C03S03,LOS CEREZOS 3,13D01C01
1069,13D01C04S01,EL FLORON 1,13D01C01
1070,13D01C04S02,EL FLORON 2,13D01C01
1071,13D01C04S03,EL FLORON 3,13D01C01
1072,13D01C04S04,EL FLORON 4,13D01C01
1073,13D01C05S01,SAN PABLO 1,13D01C01
1074,13D01C05S02,SAN PABLO 2,13D01C01
1075,13D01C06S01,PORTOVIEJO 1,13D01C01
1076,13D01C06S02,PORTOVIEJO 2,13D01C01
1077,13D01C06S03,PORTOVIEJO 3,13D01C01
1078,13D01C07S01,PICOAZA 1,13D01C01
1079,13D01C07S02,PICOAZA 2,13D01C01
1080,13D01C08S01,MEJIA 1,13D01C01
1081,13D01C09S01,EL GUABITO 1,13D01C01
1082,13D01C10S01,CRUCITA 1,13D01C01
1083,13D01C11S01,ALAJUELA 1,13D01C01
1084,13D01C11S02,ALAJUELA 2,13D01C01
1085,13D01C12S01,PUEBLO NUEVO 1,13D01C01
1086,13D01C12S02,PUEBLO NUEVO 2,13D01C01
1087,13D01C13S01,ABDON CALDERON 1,13D01C01
1088,13D01C14S01,SAN PLACIDO 1,13D01C01
1089,13D02C01S01,LOS ESTEROS 1,13D02C01
1090,13D02C01S02,LOS ESTEROS 2,13D02C01
1091,13D02C01S03,LOS ESTEROS 3,13D02C01
1092,13D02C02S01,LA PRADERA 1,13D02C01
1093,13D02C02S02,LA PRADERA 2,13D02C01
1094,13D02C02S03,LA PRADERA 3,13D02C01
1095,13D02C03S01,RIO DE CAÑA 1,13D02C01
1096,13D02C04S01,TARQUI 1,13D02C01
1097,13D02C04S02,TARQUI 2,13D02C01
1098,13D02C04S03,TARQUI 3,13D02C01
1099,13D02C05S01,UNIVERSIDAD 1,13D02C01
1100,13D02C05S02,UNIVERSIDAD 2,13D02C01
1101,13D02C05S03,UNIVERSIDAD 3,13D02C01
1102,13D02C06S01,MURCIELAGO 1,13D02C01
1103,13D02C06S02,MURCIELAGO 2,13D02C01
1104,13D02C07S01,CENTRO 1,13D02C01
1105,13D02C07S02,CENTRO 2,13D02C01
1106,13D02C08S01,MARIA AUXILIADORA 1,13D02C01
1107,13D02C08S02,MARIA AUXILIADORA 2,13D02C01
1108,13D02C08S03,MARIA AUXILIADORA 3,13D02C01
1109,13D02C09S01,MIRAFLORES 1,13D02C01
1110,13D02C09S02,MIRAFLORES 2,13D02C01
1111,13D02C10S01,CUBA 1,13D02C01
1112,13D02C10S02,CUBA 2,13D02C01
1113,13D02C10S03,CUBA 3,13D02C01
1114,13D02C10S04,CUBA 4,13D02C01
1115,13D02C11S01,SAN JUAN 1,13D02C01
1116,13D02C12S01,SAN MATEO 1,13D02C01
1117,13D02C13S01,SAN LORENZO 1,13D02C01
1118,13D02C14S01,LA PILA 1,13D02C01
1119,13D02C15S01,LOS BAJOS 1,13D02C01
1120,13D02C16S01,LEONIDAS PROAÐO 1,13D02C01
1121,13D02C17S01,LA FABRIL 1,13D02C01
1122,13D02C17S02,LA FABRIL 2,13D02C01
1123,13D02C18S01,LA SEQUITA 1,13D02C01
1124,13D02C19S01,MONTECRISTI 1,13D02C01
1125,13D02C19S02,MONTECRISTI 2,13D02C01
1126,13D02C20S01,JARAMIJO 1,13D02C01
1127,13D02C20S02,JARAMIJO 2,13D02C01
1128,13D03C01S01,SANCAN 1,13D03C01
1129,13D03C02S01,SAN VICENTE 1,13D03C01
1130,13D03C02S02,SAN VICENTE 2,13D03C01
1131,13D03C03S01,PARQUE CENTRAL 1,13D03C01
1132,13D03C04S01,JIPIJAPA 1,13D03C01
1133,13D03C05S01,3 DE MAYO 1,13D03C01
1134,13D03C06S01,LA AMERICA 1,13D03C01
1135,13D03C07S01,JULCUY 1,13D03C01
1136,13D03C09S01,PUERTO CAYO 1,13D03C01
1137,13D03C10S01,PEDRO PABLO GOMEZ 1,13D03C01
1138,13D03C11S01,PUERTO LOPEZ 1,13D03C01
1139,13D04C01S01,LODANA 1,13D04C01
1140,13D04C02S01,SANTA ANA DE VUELTA LARGA 1,13D04C01
1141,13D04C03S01,SANTA ANA 1,13D04C01
1142,13D04C04S01,CHAMUCAME 1,13D04C01
1143,13D04C05S01,AYACUCHO 1,13D04C01
1144,13D04C06S01,HONORATO VASQUEZ 1,13D04C01
1145,13D04C07S01,LA UNION 1,13D04C01
1146,13D04C08S01,SAN PABLO DE PUEBLO NUEVO 1,13D04C01
1147,13D04C09S01,SIXTO DURAN BALLEN 1,13D04C01
1148,13D04C10S01,NOBOA 1,13D04C01
1149,13D04C11S01,24 DE MAYO 1,13D04C01
1150,13D04C12S01,BELLAVISTA 1,13D04C01
1151,13D04C13S01,OLMEDO 1,13D04C01
1152,13D04C14S01,SAN ROQUE 1,13D04C01
1153,13D05C01S01,LA BRAMADORA 1,13D05C01
1154,13D05C02S01,EL CHAPARRAL 1,13D05C01
1155,13D05C03S01,EL CARMEN 1,13D05C01
1156,13D05C03S02,EL CARMEN 2,13D05C01
1157,13D05C03S03,EL CARMEN 3,13D05C01
1158,13D05C04S01,EL PORVENIR 1,13D05C01
1159,13D05C05S01,EL PARAISO LA CATORCE 1,13D05C01
1160,13D05C06S01,SAN PEDRO DE SUMA 1,13D05C01
1161,13D05C06S02,SAN PEDRO DE SUMA 2,13D05C01
1162,13D05C07S01,WILFRIDO LOOR MOREIRA 1,13D05C01
1163,13D05C08S01,MANGA DEL CURA NORTE 1,13D05C01
1164,13D05C09S01,MANGA DEL CURA SUR 1,13D05C01
1165,13D06C01S01,CALCETA CENTRO 1,13D06C01
1166,13D06C02S01,CALCETA SUR 1,13D06C01
1167,13D06C03S01,TABLADO DEL TIGRE 1,13D06C01
1168,13D06C04S01,QUIROGA 1,13D06C01
1169,13D06C05S01,MEMBRILLO 1,13D06C01
1170,13D06C06S01,JUNIN NORTE 1,13D06C01
1171,13D06C07S01,JUNIN SUR 1,13D06C01
1172,13D07C01S01,BEJUCO 1,13D07C01
1173,13D07C01S02,BEJUCO 2,13D07C01
1174,13D07C02S01,RANCHO VIEJO 1,13D07C01
1175,13D07C03S01,SAN ANDRES 1,13D07C01
1176,13D07C04S01,CENTRO 1,13D07C01
1177,13D07C05S01,SANTA RITA 1,13D07C01
1178,13D07C06S01,TRES PUERTOS 1,13D07C01
1179,13D07C07S01,CONVENTO 1,13D07C01
1180,13D07C08S01,ELOY ALFARO 1,13D07C01
1181,13D07C09S01,BOYACA 1,13D07C01
1182,13D07C10S01,RICAURTE 1,13D07C01
1183,13D07C11S01,SAN ANTONIO 1,13D07C01
1184,13D07C11S02,SAN ANTONIO 2,13D07C01
1185,13D07C12S01,CANUTO 1,13D07C01
1186,13D07C13S01,BEJUQUILLO 1,13D07C01
1187,13D07C14S01,CHIBUNGA 1,13D07C01
1188,13D07C15S01,FLAVIO ALFARO 1,13D07C01
1189,13D07C16S01,PALALACHE 1,13D07C01
1190,13D07C17S01,PALANQUITA 1,13D07C01
1191,13D07C18S01,SAN FRANCISCO DE NOVILLO 1,13D07C01
1192,13D07C19S01,ZAPALLO 1,13D07C01
1193,13D08C01S01,SANTA ROSA 1,13D08C01
1194,13D08C02S01,EL DESVIO 1,13D08C01
1195,13D08C03S01,PICHINCHA 1,13D08C01
1196,13D08C03S02,PICHINCHA 2,13D08C01
1197,13D08C04S01,SAN SEBASTIAN 1,13D08C01
1198,13D08C05S01,BARRAGANETE 1,13D08C01
1199,13D08C06S01,RIO VENDIDO 1,13D08C01
1200,13D09C01S01,MONUMENTOS 1,13D09C01
1201,13D09C02S01,CAMPOZANO 1,13D09C01
1202,13D09C03S01,TIERRAS AMARILLAS 1,13D09C01
1203,13D09C04S01,LASCANO 1,13D09C01
1204,13D09C05S01,GUALE 1,13D09C01
1205,13D09C06S01,CASCOL 1,13D09C01
1206,13D10C01S01,ACHIOTE 1,13D10C01
1207,13D10C02S01,PEDERNALES SUR 1,13D10C01
1208,13D10C03S01,PEDERNALES NORTE 1,13D10C01
1209,13D10C04S01,BECHE 1,13D10C01
1210,13D10C05S01,COJIMIES 1,13D10C01
1211,13D10C06S01,10 DE AGOSTO 1,13D10C01
1212,13D10C07S01,ATAHUALPA 1,13D10C01
1213,13D10C08S01,JAMA 1,13D10C01
1214,13D10C09S01,BOCA DE BIGUA 1,13D10C01
1215,13D11C01S01,BAHIA 1,13D11C01
1216,13D11C01S02,BAHIA 2,13D11C01
1217,13D11C02S01,LAS CORONAS 1,13D11C01
1218,13D11C03S01,CHARAPOTO 1,13D11C01
1219,13D11C03S02,CHARAPOTO 2,13D11C01
1220,13D11C04S01,SAN ISIDRO 1,13D11C01
1221,13D11C05S01,SAN VICENTE 1,13D11C01
1222,13D11C05S02,SAN VICENTE 2,13D11C01
1223,13D11C06S01,CANOA 1,13D11C01
1224,13D12C01S01,ROCAFUERTE 1,13D12C01
1225,13D12C01S02,ROCAFUERTE 2,13D12C01
1226,13D12C02S01,DANZARIN 1,13D12C01
1227,13D12C03S01,LA FLORIDA 1,13D12C01
1228,13D12C04S01,JUNCO 1,13D12C01
1229,13D12C05S01,BACHILLERO 1,13D12C01
1230,13D12C05S02,BACHILLERO 2,13D12C01
1231,14D01C01S01,GENERAL PROAÑO 1,14D01C01
1232,14D01C02S01,SINAI 1,14D01C01
1233,14D01C03S01,RIO BLANCO 1,14D01C01
1234,14D01C04S01,9 DE OCTUBRE 1,14D01C01
1235,14D01C05S01,MACAS 1,14D01C01
1236,14D01C05S02,MACAS 2,14D01C01
1237,14D01C06S01,SEVILLA DON BOSCO 1,14D01C01
1238,14D01C06S02,SEVILLA DON BOSCO 2,14D01C01
1239,14D01C07S01,CUCHAENTZA 1,14D01C01
1240,14D02C01S01,PALORA 1,14D02C01
1241,14D02C02S01,SANGAY CENTRO 1,14D02C01
1242,14D02C03S01,HUAMBOYA 1,14D02C01
1243,14D02C04S01,PABLO SEXTO 1,14D02C01
1244,14D03C01S01,HUAMBI 1,14D03C01
1245,14D03C02S01,SUCUA 1,14D03C01
1246,14D03C03S01,LOGROÑO 1,14D03C01
1247,14D04C01S01,EL ROSARIO 1,14D04C01
1248,14D04C02S01,AMAZONAS 1,14D04C01
1249,14D04C04S01,BOMBOIZA 1,14D04C01
1250,14D04C05S01,GUALAQUIZA 1,14D04C01
1251,14D04C05S02,GUALAQUIZA 2,14D04C01
1252,14D04C06S01,SAN JUAN BOSCO 1,14D04C01
1253,14D04C07S01,PANANZA 1,14D04C01
1254,14D05C01S01,MACUMA 1,14D05C01
1255,14D05C02S01,TAISHA CENTRO 1,14D05C01
1256,14D05C03S01,FRONTERA 1,14D05C01
1257,14D06C01S01,INDANZA 1,14D06C01
1258,14D06C02S01,LIMON 1,14D06C01
1259,14D06C03S01,YUNGANZA 1,14D06C01
1260,14D06C04S01,PATUCA 1,14D06C01
1261,14D06C05S01,SANTIAGO DE MENDEZ 1,14D06C01
1262,14D06C06S01,TWINTZA 1,14D06C01
1263,15D01C01S01,ARCHIDONA 1,15D01C01
1264,15D01C02S01,KM 24 1,15D01C01
1265,15D01C03S01,AROSEMENA TOLA 1,15D01C01
1266,15D01C04S01,AEROPUERTO 1,15D01C01
1267,15D01C04S02,AEROPUERTO 2,15D01C01
1268,15D01C05S01,PALANDACOCHA 1,15D01C01
1269,15D01C05S02,PALANDACOCHA 2,15D01C01
1270,15D01C06S01,TALAG 1,15D01C01
1271,15D01C07S01,MISAHUALLI 1,15D01C01
1272,15D01C07S02,MISAHUALLI 2,15D01C01
1273,15D01C08S01,YURALPA 1,15D01C01
1274,15D01C09S01,AHUANO 1,15D01C01
1275,15D02C01S01,EL CHACO 1,15D02C01
1276,15D02C02S01,LINARES 1,15D02C01
1277,15D02C03S01,SANTA ROSA 1,15D02C01
1278,15D02C04S01,OYACACHI 1,15D02C01
1279,15D02C05S01,SAN FRANCISCO DE BORJA 1,15D02C01
1280,15D02C05S02,SAN FRANCISCO DE BORJA 2,15D02C01
1281,15D02C06S01,PAPALLACTA 1,15D02C01
1282,16D01C01S01,PUYO SUR 1,16D01C01
1283,16D01C01S02,PUYO SUR 2,16D01C01
1284,16D01C01S03,PUYO SUR 3,16D01C01
1285,16D01C02S01,PUYO NORTE 1,16D01C01
1286,16D01C02S02,PUYO NORTE 2,16D01C01
1287,16D01C03S01,CANELOS 1,16D01C01
1288,16D01C03S02,CANELOS 2,16D01C01
1289,16D01C04S01,SARAYACU 1,16D01C01
1290,16D01C05S01,10 DE AGOSTO 1,16D01C01
1291,16D01C06S01,TARQUI 1,16D01C01
1292,16D01C07S01,FATIMA 1,16D01C01
1293,16D01C09S01,RIO TIGRE 1,16D01C01
1294,16D01C10S01,MONTALVO 1,16D01C01
1295,16D01C11S01,SHELL MERA 1,16D01C01
1296,16D01C11S02,SHELL MERA 2,16D01C01
1297,16D01C12S01,SANTA CLARA 1,16D01C01
1298,16D02C01S01,ARAJUNO POBLADO 1,16D02C01
1299,16D02C02S01,ARAJUNO SELVA 1,16D02C01
1300,17D01C01S01,PACTO 1,17D01C01
1301,17D01C01S02,PACTO 2,17D01C01
1302,17D01C02S01,GUALEA 1,17D01C01
1303,17D01C03S01,NANEGAL 1,17D01C01
1304,17D01C04S01,NANEGALITO 1,17D01C01
1305,17D02C01S01,LOS LLANOS 1,17D02C01
1306,17D02C01S02,LOS LLANOS 2,17D02C01
1307,17D02C02S01,CALDERON 1,17D02C01
1308,17D02C02S02,CALDERON 2,17D02C01
1309,17D02C02S03,CALDERON 3,17D02C01
1310,17D02C02S04,CALDERON 4,17D02C01
1311,17D02C03S01,SAN JUAN DE CALDERON 1,17D02C01
1312,17D02C03S02,SAN JUAN DE CALDERON 2,17D02C01
1313,17D02C04S01,BELLAVISTA DE CALDERON 1,17D02C01
1314,17D02C05S01,LADERAS DE SAN FRANCISCO 1,17D02C01
1315,17D02C06S01,OYACOTO 1,17D02C01
1316,17D02C07S01,CARAPUNGO 1,17D02C01
1317,17D02C07S02,CARAPUNGO 2,17D02C01
1318,17D02C07S03,CARAPUNGO 3,17D02C01
1319,17D02C08S01,BICENTENARIO 1,17D02C01
1320,17D02C08S02,BICENTENARIO 2,17D02C01
1321,17D02C09S01,LLANO CHICO 1,17D02C01
1322,17D02C10S01,GUAYLLABAMBA 1,17D02C01
1323,17D02C10S02,GUAYLLABAMBA 2,17D02C01
1324,17D03C01S01,PUELLARO 1,17D03C01
1325,17D03C02S02,PERUCHO 2,17D03C01
1326,17D03C02S03,PERUCHO 3,17D03C01
1327,17D03C03S01,SAN JOSE DE MINAS OCCIDENTE 1,17D03C01
1328,17D03C04S01,SAN JOSE DE MINAS ORIENTE 1,17D03C01
1329,17D03C05S01,LA ROLDOS 1,17D03C01
1330,17D03C05S02,LA ROLDOS 2,17D03C01
1331,17D03C05S03,LA ROLDOS 3,17D03C01
1332,17D03C05S04,LA ROLDOS 4,17D03C01
1333,17D03C06S01,COLINAS DEL NORTE 1,17D03C01
1334,17D03C06S02,COLINAS DEL NORTE 2,17D03C01
1335,17D03C06S03,COLINAS DEL NORTE 3,17D03C01
1336,17D03C07S01,MENA DEL HIERRO 1,17D03C01
1337,17D03C08S01,EL CONDADO 1,17D03C01
1338,17D03C08S02,EL CONDADO 2,17D03C01
1339,17D03C08S03,EL CONDADO 3,17D03C01
1340,17D03C09S01,PONCIANO 1,17D03C01
1341,17D03C09S02,PONCIANO 2,17D03C01
1342,17D03C09S03,PONCIANO 3,17D03C01
1343,17D03C10S01,SAN ANTONIO BAJO 1,17D03C01
1344,17D03C11S01,SAN ANTONIO ALTO 1,17D03C01
1345,17D03C12S01,NONO 1,17D03C01
1346,17D03C13S01,COTOCOLLAO 1,17D03C01
1347,17D03C13S02,COTOCOLLAO 2,17D03C01
1348,17D03C13S03,COTOCOLLAO 3,17D03C01
1349,17D03C13S04,COTOCOLLAO 4,17D03C01
1350,17D03C14S01,POMASQUI 1,17D03C01
1351,17D03C14S02,POMASQUI 2,17D03C01
1352,17D03C14S03,POMASQUI 3,17D03C01
1353,17D03C15S01,LA PAMPA 1,17D03C01
1354,17D03C16S01,CALACALI 1,17D03C01
1355,17D03C17S01,CARCELEN 1,17D03C01
1356,17D03C17S02,CARCELEN 2,17D03C01
1357,17D03C17S03,CARCELEN 3,17D03C01
1358,17D03C17S04,CARCELEN 4,17D03C01
1359,17D03C17S05,CARCELEN 5,17D03C01
1360,17D03C18S01,LA BOTA 1,17D03C01
1361,17D03C18S02,LA BOTA 2,17D03C01
1362,17D03C19S01,EL MIRADOR 1,17D03C01
1363,17D03C19S02,EL MIRADOR 2,17D03C01
1364,17D03C19S03,EL MIRADOR 3,17D03C01
1365,17D04C01S01,MONJAS COLLACOTO 1,17D04C01
1366,17D04C01S02,MONJAS COLLACOTO 2,17D04C01
1367,17D04C01S03,MONJAS COLLACOTO 3,17D04C01
1368,17D04C01S04,MONJAS COLLACOTO 4,17D04C01
1369,17D04C02S01,PUENGASI 1,17D04C01
1370,17D04C02S02,PUENGASI 2,17D04C01
1371,17D04C02S03,PUENGASI 3,17D04C01
1372,17D04C02S04,PUENGASI 4,17D04C01
1373,17D04C03S01,CENTRO HISTORICO 1,17D04C01
1374,17D04C03S02,CENTRO HISTORICO 2,17D04C01
1375,17D04C03S03,CENTRO HISTORICO 3,17D04C01
1376,17D04C03S04,CENTRO HISTORICO 4,17D04C01
1377,17D04C03S05,CENTRO HISTORICO 5,17D04C01
1378,17D04C04S01,PANECILLO 1,17D04C01
1379,17D04C04S02,PANECILLO 2,17D04C01
1380,17D04C04S03,PANECILLO 3,17D04C01
1381,17D04C04S04,PANECILLO 4,17D04C01
1382,17D04C04S05,PANECILLO 5,17D04C01
1383,17D04C05S01,EL PLACER 1,17D04C01
1384,17D04C05S02,EL PLACER 2,17D04C01
1385,17D04C05S03,EL PLACER 3,17D04C01
1386,17D04C06S01,SAN JUAN 1,17D04C01
1387,17D04C06S02,SAN JUAN 2,17D04C01
1388,17D04C06S03,SAN JUAN 3,17D04C01
1389,17D04C06S04,SAN JUAN 4,17D04C01
1390,17D04C07S01,LA LIBERTAD 1,17D04C01
1391,17D04C07S02,LA LIBERTAD 2,17D04C01
1392,17D04C07S03,LA LIBERTAD 3,17D04C01
1393,17D04C08S01,ITCHIMBIA 1,17D04C01
1394,17D04C08S02,ITCHIMBIA 2,17D04C01
1395,17D04C08S03,ITCHIMBIA 3,17D04C01
1396,17D04C08S04,ITCHIMBIA 4,17D04C01
1397,17D05C01S01,AEROPUERTO 1,17D05C01
