#,codigo_subcircuito,nombre_subcircuito,codigo_circuito
1398,17D05C01S02,AEROPUERTO 2,17D05C01
1399,17D05C01S03,AEROPUERTO 3,17D05C01
1400,17D05C01S04,AEROPUERTO 4,17D05C01
1401,17D05C02S01,LA MARISCAL 1,17D05C01
1402,17D05C02S02,LA MARISCAL 2,17D05C01
1403,17D05C02S03,LA MARISCAL 3,17D05C01
1404,17D05C02S04,LA MARISCAL 4,17D05C01
1405,17D05C02S05,LA MARISCAL 5,17D05C01
1406,17D05C02S06,LA MARISCAL 6,17D05C01
1407,17D05C02S07,LA MARISCAL 7,17D05C01
1408,17D05C03S01,LAS CASAS 1,17D05C01
1409,17D05C03S02,LAS CASAS 2,17D05C01
1410,17D05C04S01,UNIVERSITARIO 1,17D05C01
1411,17D05C04S02,UNIVERSITARIO 2,17D05C01
1412,17D05C04S03,UNIVERSITARIO 3,17D05C01
1413,17D05C05S01,SAN ISIDRO DEL INCA 1,17D05C01
1414,17D05C05S02,SAN ISIDRO DEL INCA 2,17D05C01
1415,17D05C05S03,SAN ISIDRO DEL INCA 3,17D05C01
1416,17D05C05S04,SAN ISIDRO DEL INCA 4,17D05C01
1417,17D05C06S01,EL BOSQUE 1,17D05C01
1418,17D05C06S02,EL BOSQUE 2,17D05C01
1419,17D05C06S03,EL BOSQUE 3,17D05C01
1420,17D05C06S04,EL BOSQUE 4,17D05C01
1421,17D05C06S05,EL BOSQUE 5,17D05C01
1422,17D05C07S01,DAMMER 1,17D05C01
1423,17D05C07S02,DAMMER 2,17D05C01
1424,17D05C08S01,KENNEDY 1,17D05C01
1425,17D05C08S02,KENNEDY 2,17D05C01
1426,17D05C08S03,KENNEDY 3,17D05C01
1427,17D05C08S04,KENNEDY 4,17D05C01
1428,17D05C08S05,KENNEDY 5,17D05C01
1429,17D05C09S01,NAYON 1,17D05C01
1430,17D05C09S02,NAYON 2,17D05C01
1431,17D05C10S01,IÑAQUITO 1,17D05C01
1432,17D05C10S02,IÑAQUITO 2,17D05C01
1433,17D05C10S03,IÑAQUITO 3,17D05C01
1434,17D05C10S04,IÑAQUITO 4,17D05C01
1435,17D05C10S05,IÑAQUITO 5,17D05C01
1436,17D05C10S06,IÑAQUITO 6,17D05C01
1437,17D05C11S01,COCHAPAMBA 1,17D05C01
1438,17D05C11S02,COCHAPAMBA 2,17D05C01
1439,17D05C11S03,COCHAPAMBA 3,17D05C01
1440,17D05C11S04,COCHAPAMBA 4,17D05C01
1441,17D05C11S05,COCHAPAMBA 5,17D05C01
1442,17D05C12S01,JIPIJAPA 1,17D05C01
1443,17D05C12S02,JIPIJAPA 2,17D05C01
1444,17D05C12S03,JIPIJAPA 3,17D05C01
1445,17D05C12S04,JIPIJAPA 4,17D05C01
1446,17D05C13S01,ZAMBIZA 1,17D05C01
1447,17D06C01S01,CHILIBULO 1,17D06C01
1448,17D06C01S02,CHILIBULO 2,17D06C01
1449,17D06C01S03,CHILIBULO 3,17D06C01
1450,17D06C01S04,CHILIBULO 4,17D06C01
1451,17D06C01S05,CHILIBULO 5,17D06C01
1452,17D06C01S06,CHILIBULO 6,17D06C01
1453,17D06C02S01,EL CALZADO 1,17D06C01
1454,17D06C02S02,EL CALZADO 2,17D06C01
1455,17D06C02S03,EL CALZADO 3,17D06C01
1456,17D06C03S01,SANTA ANITA 1,17D06C01
1457,17D06C03S02,SANTA ANITA 2,17D06C01
1458,17D06C03S03,SANTA ANITA 3,17D06C01
1459,17D06C04S01,CHIMBACALLE 1,17D06C01
1460,17D06C04S02,CHIMBACALLE 2,17D06C01
1461,17D06C04S03,CHIMBACALLE 3,17D06C01
1462,17D06C04S04,CHIMBACALLE 4,17D06C01
1463,17D06C05S01,ARGELIA 1,17D06C01
1464,17D06C05S02,ARGELIA 2,17D06C01
1465,17D06C05S03,ARGELIA 3,17D06C01
1466,17D06C05S04,ARGELIA 4,17D06C01
1467,17D06C05S05,ARGELIA 5,17D06C01
1468,17D06C05S06,ARGELIA 6,17D06C01
1469,17D06C05S07,ARGELIA 7,17D06C01
1470,17D06C05S08,ARGELIA 8,17D06C01
1471,17D06C06S01,SOLANDA 1,17D06C01
1472,17D06C06S02,SOLANDA 2,17D06C01
1473,17D06C06S03,SOLANDA 3,17D06C01
1474,17D06C06S04,SOLANDA 4,17D06C01
1475,17D06C07S01,BARRIO NUEVO 1,17D06C01
1476,17D06C07S02,BARRIO NUEVO 2,17D06C01
1477,17D06C07S03,BARRIO NUEVO 3,17D06C01
1478,17D06C08S01,MENA 1,17D06C01
1479,17D06C08S02,MENA 2,17D06C01
1480,17D06C08S03,MENA 3,17D06C01
1481,17D06C08S04,MENA 4,17D06C01
1482,17D06C08S05,MENA 5,17D06C01
1483,17D06C09S01,LLOA 1,17D06C01
1484,17D06C10S01,MAGDALENA 1,17D06C01
1485,17D06C10S02,MAGDALENA 2,17D06C01
1486,17D06C10S03,MAGDALENA 3,17D06C01
1487,17D06C10S04,MAGDALENA 4,17D06C01
1488,17D06C11S01,FERROVIARIA 1,17D06C01
1489,17D06C11S02,FERROVIARIA 2,17D06C01
1490,17D06C11S03,FERROVIARIA 3,17D06C01
1491,17D06C11S04,FERROVIARIA 4,17D06C01
1492,17D06C11S05,FERROVIARIA 5,17D06C01
1493,17D06C11S06,FERROVIARIA 6,17D06C01
1494,17D07C01S01,CHILLOGALLO 1,17D07C01
1495,17D07C01S02,CHILLOGALLO 2,17D07C01
1496,17D07C01S03,CHILLOGALLO 3,17D07C01
1497,17D07C01S04,CHILLOGALLO 4,17D07C01
1498,17D07C01S05,CHILLOGALLO 5,17D07C01
1499,17D07C01S06,CHILLOGALLO 6,17D07C01
1500,17D07C02S01,GUAMANI 1,17D07C01
1501,17D07C02S02,GUAMANI 2,17D07C01
1502,17D07C02S03,GUAMANI 3,17D07C01
1503,17D07C02S04,GUAMANI 4,17D07C01
1504,17D07C02S05,GUAMANI 5,17D07C01
1505,17D07C03S01,LAS CUADRAS 1,17D07C01
1506,17D07C03S02,LAS CUADRAS 2,17D07C01
1507,17D07C03S03,LAS CUADRAS 3,17D07C01
1508,17D07C04S01,QUITUMBE 1,17D07C01
1509,17D07C04S02,QUITUMBE 2,17D07C01
1510,17D07C04S03,QUITUMBE 3,17D07C01
1511,17D07C04S04,QUITUMBE 4,17D07C01
1512,17D07C05S01,TURUBAMBA 1,17D07C01
1513,17D07C05S02,TURUBAMBA 2,17D07C01
1514,17D07C05S03,TURUBAMBA 3,17D07C01
1515,17D07C05S04,TURUBAMBA 4,17D07C01
1516,17D07C05S05,TURUBAMBA 5,17D07C01
1517,17D07C05S06,TURUBAMBA 6,17D07C01
1518,17D07C06S01,ECUATORIANA 1,17D07C01
1519,17D07C06S02,ECUATORIANA 2,17D07C01
1520,17D07C06S03,ECUATORIANA 3,17D07C01
1521,17D07C06S04,ECUATORIANA 4,17D07C01
1522,17D08C01S01,CONOCOTO NORTE 1,17D08C01
1523,17D08C01S02,CONOCOTO NORTE 2,17D08C01
1524,17D08C01S03,CONOCOTO NORTE 3,17D08C01
1525,17D08C01S04,CONOCOTO NORTE 4,17D08C01
1526,17D08C01S05,CONOCOTO NORTE 5,17D08C01
1527,17D08C02S01,CONOCOTO SUR 1,17D08C01
1528,17D08C02S02,CONOCOTO SUR 2,17D08C01
1529,17D08C03S01,SANTA ROSA 1,17D08C01
1530,17D08C04S01,PINTAG 1,17D08C01
1531,17D08C04S02,PINTAG 2,17D08C01
1532,17D08C05S01,SANTA ISABEL 1,17D08C01
1533,17D08C06S01,AMAGUAÑA CENTRO 1,17D08C01
1534,17D08C07S01,EL EJIDO 1,17D08C01
1535,17D08C08S01,ALANGASI 1,17D08C01
1536,17D08C08S02,ALANGASI 2,17D08C01
1537,17D08C09S01,GUANGOPOLO 1,17D08C01
1538,17D08C10S01,LA MERCED 1,17D08C01
1539,17D09C01S01,TUMBACO 1,17D09C01
1540,17D09C01S02,TUMBACO 2,17D09C01
1541,17D09C02S01,TUMBACO SUR 1,17D09C01
1542,17D09C02S02,TUMBACO SUR 2,17D09C01
1543,17D09C03S01,VIA LACTEA 1,17D09C01
1544,17D09C04S01,CUMBAYA SUR 1,17D09C01
1545,17D09C04S02,CUMBAYA SUR 2,17D09C01
1546,17D09C04S03,CUMBAYA SUR 3,17D09C01
1547,17D09C05S01,PIFO 1,17D09C01
1548,17D09C05S02,PIFO 2,17D09C01
1549,17D09C06S01,TABLON 1,17D09C01
1550,17D09C07S01,YARUQUI 1,17D09C01
1551,17D09C07S02,YARUQUI 2,17D09C01
1552,17D09C08S01,QUINCHE 1,17D09C01
1553,17D09C08S02,QUINCHE 2,17D09C01
1554,17D09C09S01,PUEMBO 1,17D09C01
1555,17D09C10S01,CHECA 1,17D09C01
1556,17D09C11S01,TABABELA 1,17D09C01
1557,17D10C01S01,EL PRADO 1,17D10C01
1558,17D10C02S01,CAYAMBE NORTE 1,17D10C01
1559,17D10C02S02,CAYAMBE NORTE 2,17D10C01
1560,17D10C02S03,CAYAMBE NORTE 3,17D10C01
1561,17D10C03S01,CAYAMBE SUR 1,17D10C01
1562,17D10C03S02,CAYAMBE SUR 2,17D10C01
1563,17D10C04S01,CANGAGUA 1,17D10C01
1564,17D10C05S01,CUSUBAMBA 1,17D10C01
1565,17D10C05S02,CUSUBAMBA 2,17D10C01
1566,17D10C06S01,OLMEDO 1,17D10C01
1567,17D10C07S01,TABACUNDO 1,17D10C01
1568,17D10C07S02,TABACUNDO 2,17D10C01
1569,17D10C08S01,MALCHINGUI 1,17D10C01
1570,17D10C08S02,MALCHINGUI 2,17D10C01
1571,17D11C01S01,MACHACHI SUR 1,17D11C01
1572,17D11C02S01,MACHACHI NORTE 1,17D11C01
1573,17D11C02S02,MACHACHI NORTE 2,17D11C01
1574,17D11C03S01,CUTUGLAGUA 1,17D11C01
1575,17D11C03S02,CUTUGLAGUA 2,17D11C01
1576,17D11C04S01,PASOCHOA 1,17D11C01
1577,17D11C04S02,PASOCHOA 2,17D11C01
1578,17D11C05S01,ALOAG 1,17D11C01
1579,17D11C06S01,TANDAPI 1,17D11C01
1580,17D11C07S01,ILINIZAS 1,17D11C01
1581,17D11C07S02,ILINIZAS 2,17D11C01
1582,17D11C08S01,RURAL 1,17D11C01
1583,17D11C08S02,RURAL 2,17D11C01
1584,17D11C09S01,MOLINUCO 1,17D11C01
1585,17D11C09S02,MOLINUCO 2,17D11C01
1586,17D11C10S01,RUMIÑAHUI 1,17D11C01
1587,17D11C10S02,RUMIÑAHUI 2,17D11C01
1588,17D11C11S01,SAN RAFAEL 1,17D11C01
1589,17D11C11S02,SAN RAFAEL 2,17D11C01
1590,17D11C12S01,SANGOLQUI 1,17D11C01
1591,17D11C12S02,SANGOLQUI 2,17D11C01
1592,17D11C12S03,SANGOLQUI 3,17D11C01
1593,17D11C13S01,FAJARDO 1,17D11C01
1594,17D11C13S02,FAJARDO 2,17D11C01
1595,17D12C01S01,MALDONADO 1,17D12C01
1596,17D12C01S02,MALDONADO 2,17D12C01
1597,17D12C01S03,MALDONADO 3,17D12C01
1598,17D12C02S01,PUERTO QUITO NORTE 1,17D12C01
1599,17D12C02S02,PUERTO QUITO NORTE 2,17D12C01
1600,17D12C03S01,PUERTO QUITO SUR 1,17D12C01
1601,17D12C03S02,PUERTO QUITO SUR 2,17D12C01
1602,17D12C04S01,LOS BANCOS 1,17D12C01
1603,17D12C04S02,LOS BANCOS 2,17D12C01
1604,17D12C04S03,LOS BANCOS 3,17D12C01
1605,17D12C04S04,LOS BANCOS 4,17D12C01
1606,18D01C01S01,MIRAFLORES 1,18D01C01
1607,18D01C02S01,JARDIN AMBATEÐO 1,18D01C01
1608,18D01C03S01,LA MATRIZ  1,18D01C01
1609,18D01C03S02,LA MATRIZ  2,18D01C01
1610,18D01C04S01,ATOCHA FICOA 1,18D01C01
1611,18D01C04S02,ATOCHA FICOA 2,18D01C01
1612,18D01C05S01,LA VICTORIA 1,18D01C01
1613,18D01C05S02,LA VICTORIA 2,18D01C01
1614,18D01C06S01,INGAURCO 1,18D01C01
1615,18D01C07S01,PASA 1,18D01C01
1616,18D01C08S01,SAN BARTOLOME DE PINLLO 1,18D01C01
1617,18D01C08S02,SAN BARTOLOME DE PINLLO 2,18D01C01
1618,18D01C09S01,QUISAPINCHA 1,18D01C01
1619,18D01C10S01,ATAHUALPA 1,18D01C01
1620,18D01C10S02,ATAHUALPA 2,18D01C01
1621,18D01C11S01,CUNCHIBAMBA 1,18D01C01
1622,18D01C11S02,CUNCHIBAMBA 2,18D01C01
1623,18D01C12S01,IZAMBA 1,18D01C01
1624,18D02C01S01,HUACHI EL BELEN 1,18D02C01
1625,18D02C01S02,HUACHI EL BELEN 2,18D02C01
1626,18D02C02S01,LETAMENDI 1,18D02C01
1627,18D02C02S02,LETAMENDI 2,18D02C01
1628,18D02C03S01,SAN ANTONIO 1,18D02C01
1629,18D02C03S02,SAN ANTONIO 2,18D02C01
1630,18D02C04S01,NUEVA AMBATO 1,18D02C01
1631,18D02C04S02,NUEVA AMBATO 2,18D02C01
1632,18D02C05S01,TECHO PROPIO 1,18D02C01
1633,18D02C06S01,PISHIDATA 1,18D02C01
1634,18D02C07S01,SIMON BOLIVAR 1,18D02C01
1635,18D02C07S02,SIMON BOLIVAR 2,18D02C01
1636,18D02C08S01,MINARICA 1,18D02C01
1637,18D02C08S02,MINARICA 2,18D02C01
1638,18D02C09S01,PILAHUIN 1,18D02C01
1639,18D02C09S02,PILAHUIN 2,18D02C01
1640,18D02C10S01,SANTA ROSA 1,18D02C01
1641,18D02C11S01,PICAIHUA 1,18D02C01
1642,18D02C11S02,PICAIHUA 2,18D02C01
1643,18D02C12S01,HUACHI GRANDE 1,18D02C01
1644,18D03C01S01,BAÑOS 1,18D03C01
1645,18D03C01S02,BAÑOS 2,18D03C01
1646,18D03C02S01,RIO NEGRO 1,18D03C01
1647,18D04C01S01,PATATE 1,18D04C01
1648,18D04C01S02,PATATE 2,18D04C01
1649,18D04C01S03,PATATE 3,18D04C01
1650,18D04C02S01,PELILEO GRANDE 1,18D04C01
1651,18D04C03S01,EL TAMBO 1,18D04C01
1652,18D04C04S01,PELILEO SUR 1,18D04C01
1653,18D04C05S01,SALASACA 1,18D04C01
1654,18D04C05S02,SALASACA 2,18D04C01
1655,18D04C06S01,GARCIA MORENO 1,18D04C01
1656,18D04C07S01,COTALO 1,18D04C01
1657,18D04C07S02,COTALO 2,18D04C01
1658,18D04C07S03,COTALO 3,18D04C01
1659,18D05C01S01,PILLARO 1,18D05C01
1660,18D05C01S02,PILLARO 2,18D05C01
1661,18D05C02S01,SAN MIGUELITO 1,18D05C01
1662,18D05C02S02,SAN MIGUELITO 2,18D05C01
1663,18D05C03S01,SAN ANDRES 1,18D05C01
1664,18D05C03S02,SAN ANDRES 2,18D05C01
1665,18D06C01S01,CEVALLOS 1,18D06C01
1666,18D06C02S01,MOCHA 1,18D06C01
1667,18D06C03S01,QUERO 1,18D06C01
1668,18D06C04S01,RUMIPAMBA 1,18D06C01
1669,18D06C05S01,TISALEO 1,18D06C01
1670,19D01C01S01,CENTRO 1,19D01C01
1671,19D01C02S01,LA CHACRA 1,19D01C01
1672,19D01C03S01,SABANILLA 1,19D01C01
1673,19D01C05S01,GUADALUPE 1,19D01C01
1674,19D01C06S01,NAMBIJA 1,19D01C01
1675,19D01C06S02,NAMBIJA 2,19D01C01
1676,19D01C07S01,YACUAMBI 1,19D01C01
1677,19D01C08S01,LA PAZ 1,19D01C01
1678,19D01C09S01,TUTUPALI 1,19D01C01
1679,19D02C01S01,GUAYZIMI 1,19D02C01
1680,19D02C02S01,ZURMI 1,19D02C01
1681,19D02C03S01,NUEVO PASAISO 1,19D02C01
1682,19D02C04S01,ZUMBI 1,19D02C01
1683,19D02C05S01,PAQUISHA 1,19D02C01
1684,19D02C06S01,NUEVO QUITO 1,19D02C01
1685,19D03C01S01,SAN ANDRES 1,19D03C01
1686,19D03C02S01,LA BALSA 1,19D03C01
1687,19D03C03S01,ZUMBA 1,19D03C01
1688,19D03C04S01,CHITO 1,19D03C01
1689,19D03C05S01,PALANDA 1,19D03C01
1690,19D03C06S01,PORVENIR DEL CARMEN 1,19D03C01
1691,19D03C07S01,SAN FRANCISCO DEL VERGEL 1,19D03C01
1692,19D04C01S01,YANTZAZA 1,19D04C01
1693,19D04C01S02,YANTZAZA 2,19D04C01
1694,19D04C02S01,LOS ENCUENTROS 1,19D04C01
1695,19D04C03S01,PANGUI 1,19D04C01
1696,19D04C03S02,PANGUI 2,19D04C01
1697,19D04C04S01,TUNDAYME 1,19D04C01
1698,20D01C01S01,ISABELA 1,20D01C01
1699,20D01C02S01,FERNANDINA 1,20D01C01
1700,20D01C03S01,SAN CRISTOBAL 1,20D01C01
1701,20D01C04S01,PROGRESO 1,20D01C01
1702,20D01C05S01,BELLAVISTA 1,20D01C01
1703,20D01C06S01,PUERTO AYORA 1,20D01C01
1704,20D01C07S01,PINZON 1,20D01C01
1705,21D01C01S01,CASCALES 1,21D01C01
1706,21D01C01S02,CASCALES 2,21D01C01
1707,21D01C02S01,LUMBAQUI 1,21D01C01
1708,21D01C02S02,LUMBAQUI 2,21D01C01
1709,21D01C03S01,LA BONITA 1,21D01C01
1710,21D01C03S02,LA BONITA 2,21D01C01
1711,21D02C01S01,NUEVO SUCUMBIOS 1,21D02C01
1712,21D02C01S02,NUEVO SUCUMBIOS 2,21D02C01
1713,21D02C02S01,EL DORADO 1,21D02C01
1714,21D02C03S01,PARQUE ECOLOGICO 1,21D02C01
1715,21D02C03S02,PARQUE ECOLOGICO 2,21D02C01
1716,21D02C04S01,LAS PALMERAS 1,21D02C01
1717,21D02C04S02,LAS PALMERAS 2,21D02C01
1718,21D02C05S01,SANTA CECILIA 1,21D02C01
1719,21D02C05S02,SANTA CECILIA 2,21D02C01
1720,21D02C06S01,EL ENO 1,21D02C01
1721,21D02C07S01,PACAYACU 1,21D02C01
1722,21D02C07S02,PACAYACU 2,21D02C01
1723,21D02C08S01,GENERAL FARFAN 1,21D02C01
1724,21D03C01S01,TARAPOA 1,21D03C01
1725,21D03C03S01,PALMA ROJA 1,21D03C01
1726,21D03C04S01,PUERTO DEL CARMEN 1,21D03C01
1727,21D03C04S02,PUERTO DEL CARMEN 2,21D03C01
1728,21D04C01S01,LA PRIMAVERA 1,21D04C01
1729,21D04C02S01,SHUSHUFINDI CENTRO 1,21D04C01
1730,21D04C02S02,SHUSHUFINDI CENTRO 2,21D04C01
1731,21D04C03S01,7 DE JULIO 1,21D04C01
1732,21D04C04S01,PAÑACOCHA 1,21D04C01
1733,21D04C05S01,LIMONCOCHA 1,21D04C01
1734,22D01C01S01,SAN SEBASTIAN 1,22D01C01
1735,22D01C01S02,SAN SEBASTIAN 2,22D01C01
1736,22D01C02S01,SAN PEDRO 1,22D01C01
1737,22D01C02S02,SAN PEDRO 2,22D01C01
1738,22D01C02S03,SAN PEDRO 3,22D01C01
1739,22D01C02S04,SAN PEDRO 4,22D01C01
1740,22D01C03S01,SACHAS 1,22D01C01
1741,22D01C03S02,SACHAS 2,22D01C01
1742,22D01C04S01,POMPEYA 1,22D01C01
1743,22D02C01S01,24 DE MAYO 1,22D02C01
1744,22D02C02S01,LORETO 1,22D02C01
1745,22D02C02S02,LORETO 2,22D02C01
1746,22D02C03S01,PAYAMINO 1,22D02C01
1747,22D02C04S01,COCA ORIENTE 1,22D02C01
1748,22D02C04S02,COCA ORIENTE 2,22D02C01
1749,22D02C04S03,COCA ORIENTE 3,22D02C01
1750,22D02C04S04,COCA ORIENTE 4,22D02C01
1751,22D02C05S01,COCA OCCIDENTE 1,22D02C01
1752,22D02C05S02,COCA OCCIDENTE 2,22D02C01
1753,22D02C05S03,COCA OCCIDENTE 3,22D02C01
1754,22D02C05S04,COCA OCCIDENTE 4,22D02C01
1755,22D02C05S05,COCA OCCIDENTE 5,22D02C01
1756,22D02C06S01,NUEVO PARAISO 1,22D02C01
1757,22D02C06S02,NUEVO PARAISO 2,22D02C01
1758,22D02C07S01,LA BELLEZA 1,22D02C01
1759,22D02C08S01,DAYUMA 1,22D02C01
1760,22D02C08S02,DAYUMA 2,22D02C01
1761,22D02C08S03,DAYUMA 3,22D02C01
1762,22D02C09S01,ALEJANDRO LABAKA 1,22D02C01
1763,22D02C10S01,INES ARANGO 1,22D02C01
1764,22D02C11S01,SAN LUIS DE ARMENIA 1,22D02C01
1765,22D03C01S01,AGUARICO 1,22D03C01
1766,22D03C02S01,NUEVO ROCAFUERTE 1,22D03C01
1767,22D03C03S01,RIO NAPO 1,22D03C01
1768,23D01C01S01,COLONIA VELASCO IBARRA 1,23D01C01
1769,23D01C02S01,CENTRO 1,23D01C01
1770,23D01C02S02,CENTRO 2,23D01C01
1771,23D01C02S03,CENTRO 3,23D01C01
1772,23D01C02S04,CENTRO 4,23D01C01
1773,23D01C03S01,SANTA MARTHA NORTE 1,23D01C01
1774,23D01C03S02,SANTA MARTHA NORTE 2,23D01C01
1775,23D01C04S01,SANTA MARTHA SUR 1,23D01C01
1776,23D01C04S02,SANTA MARTHA SUR 2,23D01C01
1777,23D01C04S03,SANTA MARTHA SUR 3,23D01C01
1778,23D01C05S01,3 DE JULIO 1,23D01C01
1779,23D01C05S02,3 DE JULIO 2,23D01C01
1780,23D01C06S01,UNIFICADOS 1,23D01C01
1781,23D01C06S02,UNIFICADOS 2,23D01C01
1782,23D01C07S01,CRISTO VIVE 1,23D01C01
1783,23D01C07S02,CRISTO VIVE 2,23D01C01
1784,23D01C08S01,LAS MERCEDES 1,23D01C01
1785,23D01C09S01,EL TOACHI 1,23D01C01
1786,23D01C09S02,EL TOACHI 2,23D01C01
1787,23D01C10S01,BOLIVAR 1,23D01C01
1788,23D01C11S01,LA LORENA 1,23D01C01
1789,23D01C12S01,EL ESFUERZO 1,23D01C01
1790,23D01C13S01,SANTA MARIA 1,23D01C01
1791,23D01C14S01,ALLURIQUIN 1,23D01C01
1792,23D01C15S01,LELIA 1,23D01C01
1793,23D01C16S01,LUZ DE AMERICA 1,23D01C01
1794,23D01C16S02,LUZ DE AMERICA 2,23D01C01
1795,23D01C17S01,JULIO MORENO 1,23D01C01
1796,23D02C01S01,JUAN EULOGIO 1,23D02C01
1797,23D02C01S02,JUAN EULOGIO 2,23D02C01
1798,23D02C01S03,JUAN EULOGIO 3,23D02C01
1799,23D02C02S01,CHILA 1,23D02C01
1800,23D02C03S01,BOMBOLI 1,23D02C01
1801,23D02C03S02,BOMBOLI 2,23D02C01
1802,23D02C04S01,EL COLORADO 1,23D02C01
1803,23D02C04S02,EL COLORADO 2,23D02C01
1804,23D02C04S03,EL COLORADO 3,23D02C01
1805,23D02C05S01,EL PROLETARIADO 1,23D02C01
1806,23D02C05S02,EL PROLETARIADO 2,23D02C01
1807,23D02C06S01,PLAN DE VIVIENDA 1,23D02C01
1808,23D02C06S02,PLAN DE VIVIENDA 2,23D02C01
1809,23D02C07S01,NUEVO ISRAEL 1,23D02C01
1810,23D02C08S01,VALLE HERMOSO 1,23D02C01
1811,23D02C08S02,VALLE HERMOSO 2,23D02C01
1812,23D02C08S03,VALLE HERMOSO 3,23D02C01
1813,23D02C09S01,SAN JACINTO DEL BUA 1,23D02C01
1814,23D02C10S01,SAN VICENTE DE BUA 1,23D02C01
1815,23D02C11S01,PUERTO LIMON 1,23D02C01
1816,23D03C01S01,CONCORDIA NORTE 1,23D03C01
1817,23D03C01S02,CONCORDIA NORTE 2,23D03C01
1818,23D03C01S03,CONCORDIA NORTE 3,23D03C01
1819,23D03C02S01,MONTERREY 1,23D03C01
1820,23D03C02S02,MONTERREY 2,23D03C01
1821,23D03C03S01,PLAN PILOTO 1,23D03C01
1822,24D01C01S01,CHANDUY 1,24D01C01
1823,24D01C01S02,CHANDUY 2,24D01C01
1824,24D01C02S01,JULIO MORENO 1,24D01C01
1825,24D01C03S01,ATAHUALPA 1,24D01C01
1826,24D01C03S02,ATAHUALPA 2,24D01C01
1827,24D01C04S01,SANTA ELENA CENTRO 1,24D01C01
1828,24D01C04S02,SANTA ELENA CENTRO 2,24D01C01
1829,24D01C04S03,SANTA ELENA CENTRO 3,24D01C01
1830,24D01C04S04,SANTA ELENA CENTRO 4,24D01C01
1831,24D01C05S01,SAN PABLO 1,24D01C01
1832,24D01C06S01,MANANTIAL DE GUANGALA 1,24D01C01
1833,24D01C07S01,PALMAR 1,24D01C01
1834,24D01C08S01,COLONCHE 1,24D01C01
1835,24D01C09S01,OLON 1,24D01C01
1836,24D01C10S01,MONTAÑITA 1,24D01C01
1837,24D02C01S01,LIBERTAD CENTRO 1,24D02C01
1838,24D02C01S02,LIBERTAD CENTRO 2,24D02C01
1839,24D02C01S03,LIBERTAD CENTRO 3,24D02C01
1840,24D02C01S04,LIBERTAD CENTRO 4,24D02C01
1841,24D02C02S01,VIRGEN DEL CARMEN 1,24D02C01
1842,24D02C02S02,VIRGEN DEL CARMEN 2,24D02C01
1843,24D02C03S01,5 DE JUNIO 1,24D02C01
1844,24D02C03S02,5 DE JUNIO 2,24D02C01
1845,24D02C04S01,ENRIQUEZ GALLO 1,24D02C01
1846,24D02C05S01,SALINAS CENTRO 1,24D02C01
1847,24D02C05S02,SALINAS CENTRO 2,24D02C01
1848,24D02C05S03,SALINAS CENTRO 3,24D02C01
1849,24D02C06S01,SANTA ROSA 1,24D02C01
1850,24D02C06S02,SANTA ROSA 2,24D02C01
1851,24D02C06S03,SANTA ROSA 3,24D02C01
1852,24D02C07S01,PUERTO AGUAJE 1,24D02C01
1853,24D02C07S02,PUERTO AGUAJE 2,24D02C01
1854,24D02C08S01,ANCONCITO 1,24D02C01
