#,nombre_subzona,zona
1,CARCHI,ZONA 1
2,ESMERALDAS,ZONA 1
3,IMBABURA,ZONA 1
4,SUCUMBIOS,ZONA 1
5,NAPO,ZONA 2
6,ORELLANA,ZONA 2
7,PICHINCHA,ZONA 2
8,CHIMBORAZO,ZONA 3
9,COTOPAXI,ZONA 3
10,PASTAZA,ZONA 3
11,TUNGURAHUA,ZONA 3
12,MANABI,ZONA 4
13,SANTO DOMINGO DE LOS TSACHILAS,ZONA 4
14,BOLIVAR,ZONA 5
15,GALAPAGOS,ZONA 5
16,GUAYAS,ZONA 5
17,LOS RIOS,ZONA 5
18,MAR TERRITORIAL,ZONA 5
19,SANTA ELENA,ZONA 5
20,AZUAY,ZONA 6
21,CAÃ‘AR,ZONA 6
22,MORONA SANTIAGO,ZONA 6
23,EL ORO,ZONA 7
24,LOJA,ZONA 7
25,ZAMORA CHINCHIPE,ZONA 7
26,DMQ,ZONA 8
27,DMG,ZONA 9
